Name,Rank,CompanyNumber,Age
Tiffany Moses,2,10,37
Theresa Bell,4,6,32
David Hendrix,29,10,31
Daniel Ruiz,26,2,45
Daryl Elliott,34,10,33
Alex Abbott,17,8,23
Amanda Ochoa,20,9,28
Steve Warren,36,5,37
Michael Chambers,34,1,23
Kelly Wiggins,6,6,28
Michael Martin,38,7,60
Marcus Hawkins,39,8,43
Monique Pearson,24,2,55
Jill Hancock,24,5,61
Melissa Parker,9,5,42
Crystal Pearson,3,3,37
Lisa Perez,6,3,53
Zachary Smith,8,5,25
Jason Mills,21,10,41
David Rios,5,3,39
Kaitlyn Valdez,38,4,45
Jerome Velez,39,2,44
Matthew Cole,39,1,36
Ralph Lee,35,2,31
Caroline Schaefer,26,1,33
John Caldwell,6,9,32
Christopher Mendoza,15,2,55
Jodi Graham,17,2,43
Melissa Davis,2,1,61
Michelle Smith,38,8,31
Jodi Harris,7,6,24
Jacob Sherman,8,1,19
Christopher Zimmerman,9,2,56
David Rich,18,10,28
Patrick Howard,23,7,57
Elizabeth Williams,26,9,46
Kevin Rodriguez,17,3,43
Thomas Reid,12,10,29
Michael Gomez,8,1,43
David Obrien,20,2,42
Annette Wood,3,10,65
Jeffrey Cruz,19,8,46
Joshua Diaz,40,10,22
Ann Tate,39,2,40
Troy Griffith,33,10,64
Wesley Hayes,17,1,59
Laurie Stone,18,9,40
Rebekah Williams,2,8,50
Tracy Campbell,35,5,27
Scott Waters,33,5,49
Loretta Mosley,22,5,61
Cheryl Pitts,29,9,65
Jerry Larsen,7,6,51
Robert Joseph,40,3,22
Christian Mendoza,17,3,44
Derek Whitaker,18,8,28
Patricia Clark,19,3,54
Samuel Jimenez,37,5,51
Christopher Robinson,25,8,19
Cory Berry,6,1,25
Trevor Kelley,19,10,18
Brandon Hopkins,7,2,46
Scott Schmidt,27,5,28
Gregory Garcia,8,3,55
Mark Villegas,40,9,63
Joshua Baker,1,8,29
Gary Sanders,13,3,27
Michael Washington,16,3,36
Jordan Rogers,34,7,33
Stanley Hodge,17,9,41
Ruth Clark,13,2,51
Matthew Barnes,4,5,24
Tanya Brown,20,2,61
Valerie Allison,40,9,29
Angela Miller,34,8,43
William Lara,12,4,49
Antonio Miller,21,3,39
Sarah Wilson,21,9,35
Kathryn Allen,3,4,19
Elizabeth Parker,26,5,65
Elijah Thomas,13,1,20
Dominique Tanner,20,5,48
Kyle Salazar,16,2,58
James Ayers,34,5,24
Steven Boyer,38,9,28
Jonathon Rodriguez,8,2,36
Megan Benjamin,26,1,18
Gloria Taylor,35,3,46
Jimmy Haley,26,7,38
Nicholas Sutton,24,7,33
Ronald Hall,19,2,53
Douglas Rhodes,22,2,20
Patrick Young,26,3,54
Jennifer Bennett,35,2,46
Kristen Mckenzie,2,2,48
Brendan Sullivan,6,6,30
Justin Randall,29,1,36
Chad Collins,25,5,61
Robert Mills,8,5,51
Richard Avila,20,1,59
Raymond Lindsey,19,8,51
Jacob Marks,5,5,59
Gordon Thompson,9,3,24
Donald Martinez,16,1,61
Robin White,14,9,43
Thomas Franco,20,7,43
Christopher Thompson,27,6,34
Chris Cole,39,6,65
Shane Barnes,11,9,39
Linda Velasquez,21,1,47
Lynn Swanson,30,1,24
Trevor Allen,15,5,35
Daniel Smith,1,1,31
Jessica Evans,20,1,37
Tony Anthony,33,4,56
Marie Salazar,18,10,58
Andrew Mayo,7,10,29
Lindsay Miranda,11,4,34
Mathew Harding,30,1,56
Cindy Miller,37,1,39
Paul Vasquez,16,9,58
Ashley Flores,37,10,39
Jonathan Curtis,23,4,21
Scott Johnson,40,8,47
Amy Chen,38,9,63
Luis Sheppard,14,10,43
Lauren Young,32,3,18
Kathleen Rios,17,2,31
Amy Murphy,27,6,30
Steven Johnson,37,8,33
Kenneth Ellis,37,10,59
Katherine Mccoy,24,7,45
Derek Smith,38,1,59
George Thomas,27,3,41
Aaron Green,13,5,46
Marc Hines,38,2,31
Victoria Gray,25,1,54
Ryan Kelly,14,10,27
Amanda Crawford,13,3,19
Dale Reyes,3,1,18
Brandon Moran,24,1,41
Traci Foster,38,9,20
Christopher Smith,1,3,56
Bianca Williams,26,5,40
Angela Adams,2,7,52
Angela Mcpherson,34,3,39
Laurie Mccormick,34,9,56
Robert Foster,28,6,60
Christopher Montoya,24,6,33
Jodi Barnett,3,3,39
Aaron Downs,37,10,54
Timothy Ho,36,9,26
Ruth Johnson,30,8,51
Jessica Harris,8,9,39
Walter Peck,16,10,23
Amanda Gregory,21,1,42
Daniel Montgomery,34,4,64
David Owens,9,10,28
Samantha Patton,35,1,39
Karen Estrada,9,8,37
Kristen Thomas,35,6,64
Thomas Smith,19,6,33
Craig Miller,31,8,25
Autumn Martin,13,3,38
Courtney Martinez,26,7,23
Darlene Jackson,21,6,39
Elizabeth Collier,13,8,63
Curtis Parker,11,3,19
Jason Oconnell,22,3,45
Jessica Schneider,30,5,21
Susan Cooper,12,10,59
Gregory Hopkins,25,10,25
Brett Hernandez,3,5,57
Joshua Hardin,29,4,25
Kevin Pineda,28,10,49
Patrick Davies,10,9,19
Regina Burke,36,10,45
Melody Carson,37,4,63
Tabitha Dorsey,20,10,18
Joseph Williams,3,8,25
Brian Johnson,39,5,33
Benjamin Anderson,36,6,33
Aaron Macias,32,2,31
Heather Colon,21,7,33
Michael Burton,2,1,30
Matthew Williamson,21,5,33
Rhonda Parker,15,5,65
Candice Murillo,7,9,36
Katie Steele,22,7,33
Kimberly Mason,37,4,24
David Green,6,7,54
Aaron Alexander,13,6,36
Steven Collins,2,4,63
Robert Chen,34,6,61
Betty Petersen,25,10,60
Autumn Morales,36,7,23
Tamara Bradley,14,2,21
Robert Clark,36,9,18
Michelle Oconnell,29,4,49
Craig Howard,25,10,29
John Hess,3,6,38
Brandon Walters,30,7,54
Jessica Owen,1,1,40
Gina Lee,1,10,25
Cameron Lowe,4,3,37
Jacob Williams,7,10,52
Brian Salazar,39,3,26
John Logan,18,10,22
Carlos Bennett,29,2,23
Nicolas Yoder,1,4,58
Tara Lopez,30,8,23
Taylor Mullins,11,9,64
Barbara Cummings,32,3,42
Ryan Benton,38,4,26
Vanessa Hall,11,10,26
Adam Taylor,6,7,44
Briana Russo,21,7,23
Julie Walters,28,7,35
Zachary Patrick,9,7,22
Angela Robertson,11,2,46
Michael Martin,32,6,25
Christina Costa,37,5,58
Shawn Wood,8,8,65
Jerry Nguyen,20,3,29
Edward Mathews,7,10,59
Rachel Martinez,37,5,53
Frank White,27,6,24
James Luna,30,2,45
Matthew Frank,18,7,29
Tanya Mercado,29,5,49
James Turner,31,6,55
Ryan Lee,17,9,52
Carrie Martin,27,5,37
Samantha Pearson,29,4,48
Melissa Phillips,37,9,23
Daniel Clark,36,4,58
Barry Davis,4,8,58
Nathaniel Perez,36,7,34
Stephanie Davis,19,6,36
Leslie Flores,40,5,36
Stephanie Willis,20,9,46
Danielle Hines,27,9,37
Debra Garcia,28,8,51
Shane Lawson,10,3,39
Evan Gibbs,4,8,20
April Smith,15,10,31
Scott Marquez,30,8,23
Mark Mitchell,3,4,35
Denise Stephens,29,8,38
Gregory Perkins,18,7,57
James Gonzalez,38,1,62
Cynthia Watkins,34,1,53
Michelle Brown,28,8,53
Kevin Campbell,15,4,26
Jesus Baker,3,10,21
Dwayne Brooks,20,2,55
Alexis Lee,35,4,34
Tristan Singh,7,1,34
Sarah Ross,25,7,41
Katelyn Lee,30,1,24
Charles Owens,14,9,36
Natalie Estrada,32,3,21
Jean Jones,15,8,60
Danielle Johnson,29,8,39
William Tapia,7,1,19
Edward Buchanan,17,5,28
Michelle Ellis,30,10,42
Veronica Holland,37,9,56
Tonya Smith,2,7,24
Kevin Ross,37,4,45
Jonathan Callahan,20,9,53
Bryan Richards,39,9,29
Jacqueline White,8,8,53
Jonathan Valentine,6,9,41
Daniel Washington,34,2,39
Dale Mercado,37,6,45
Kyle Oconnell,6,8,55
Brandon Alexander,40,8,27
Peter Love,28,2,50
Christopher Williams,25,8,50
Kathy Cooper,25,9,33
Kathy Costa,35,8,27
Elizabeth Keller,36,10,33
Rebecca Galvan,40,9,34
Andrew Jones,11,1,21
Robert Nixon,35,6,23
Curtis Flores,13,10,32
Deborah Rivera,37,8,20
Jerry Young,34,7,41
Helen Holland,14,3,22
Colleen Fuentes,18,9,22
John Perez,12,3,64
Nicole Malone,8,5,38
Anna Martinez,28,7,34
Christopher Benitez,17,8,37
Paul Johnson,25,1,21
Christine Turner,30,4,48
John Brown,10,10,40
Erin Jones,3,9,60
Denise Hurley,35,9,52
Ralph Hartman,30,1,60
Jason Walker,15,3,39
Lindsey Shepherd,32,1,63
Kevin Durham,5,4,42
Sheryl Hernandez,19,9,20
Alexis Bowman,14,3,19
Tammy Knight,29,4,32
Justin Patel,37,7,37
Beth Jones,36,2,64
Beverly Butler,24,5,52
James Richards,27,4,23
Jennifer Taylor,31,3,33
Lauren Smith,18,9,53
Crystal Robbins,33,4,46
Gabrielle Mitchell,26,6,23
Anthony Jones,30,6,28
Scott Robinson,37,10,51
Michelle Torres,24,2,64
James Russell,36,3,34
Jeffrey Miller,5,7,64
Catherine Day,24,9,33
Matthew York,28,6,52
Jeremy Adams,10,2,44
Jessica Yates,19,2,31
Sherri Ramirez,13,10,19
Douglas Decker,39,1,20
Alvin Lang,5,5,56
Donna Burgess,27,5,32
Nicholas Gordon,3,5,39
Susan Garcia,37,3,57
Laura Cox,30,10,40
Christopher King,23,7,46
David Hancock,31,7,49
Lorraine Byrd,10,7,30
Margaret Jordan,7,4,39
Preston Carlson,22,3,22
David Sandoval,31,3,40
Christina Rivera,1,4,43
Patricia Meyer,36,2,56
Justin Evans,36,9,37
Allen Cardenas,12,8,56
Jessica Miller,8,1,40
Sarah Morgan,32,10,64
Vanessa Clark,37,5,37
James Jenkins,12,7,64
Eric Aguilar,12,5,44
Anthony Cunningham,25,9,21
Stephanie Williams,24,6,19
Vanessa Adams,8,6,38
Ruth Benson,31,5,49
Carlos Williams,36,9,53
Brittany Jordan,11,6,19
Natalie Wade,26,10,62
Alexis Williams,10,7,33
Richard Briggs,15,4,47
Patrick Jones,27,2,28
Nathan Smith,22,5,61
Kimberly Ross,26,2,37
Jeffrey Gomez,20,5,33
Alexa Galvan,38,5,28
Mia Martinez,8,8,45
Lori Carr,7,5,22
Philip Gonzalez,2,9,36
Todd Smith,31,1,19
Jonathan Young,11,6,61
Kimberly Allen,8,6,49
Ryan Moore,14,8,44
Victoria Hobbs,14,4,60
Alyssa Gutierrez,5,3,44
Thomas Cardenas,19,2,29
Lauren Molina,37,6,26
Edwin Ross,40,1,64
Dana Gilbert,34,4,59
Tim Friedman,12,8,21
Kristi Washington,4,10,50
Johnathan Mathis,10,7,39
David Robinson,12,2,33
John Boyd,39,10,18
Melissa Peters,5,6,42
Timothy Smith,8,1,38
Stephen Mitchell,18,5,32
Ashley Kelley,31,6,62
Joshua Conley,1,2,57
Morgan Yoder,12,2,62
Roy Greene,11,1,36
Melissa Hamilton,33,5,59
Zachary Knight,25,8,41
Johnny Robinson,22,6,19
David Johnson,22,5,36
Randy Lee,36,4,54
Stacy Finley,3,1,23
Joseph Perkins,24,7,20
Lisa Khan,5,10,65
Brenda Ortiz,20,5,41
Dylan Smith,21,3,55
William Cervantes,40,1,29
Ashley Martinez,28,8,63
April Hodge,36,8,65
Corey Gamble,8,10,20
Melissa Rose,39,2,37
Alexandria Oneill,27,3,58
Lisa Henderson,20,2,32
Taylor Welch,13,1,44
David Anderson,1,1,33
Sheryl Schultz,36,8,27
Travis Tran,21,7,25
Carly Sanford,31,1,49
Theresa Herman,31,4,53
Paul Wilkerson,32,1,57
Makayla Hernandez,14,10,43
Richard Jimenez,24,9,31
Richard Lewis,20,6,57
Paul Torres,12,1,31
Jack White,26,6,29
James Liu,26,3,21
Michael Rodriguez,37,2,49
Valerie House,11,1,19
Timothy Taylor,15,4,35
Phillip Strickland,9,2,44
Jerry Fitzgerald,29,4,61
Zachary King,36,4,53
Mary Frank,33,10,46
Mary Flores,21,3,61
John Duncan,31,7,35
Richard Walker,31,2,34
Jennifer Crosby,21,8,58
Samuel Johnson,16,4,58
Jennifer Morris,13,1,40
Renee Cross,15,3,46
Debra Gibbs,8,7,33
Donald Todd,32,7,47
Cathy Ramirez,29,4,40
Kyle Bell,15,8,58
Craig Owens,25,1,44
Jon Dawson,10,6,27
Joshua Mann,20,5,64
Sarah Gray,9,8,56
Connie Lawrence,17,1,65
James Wolf,13,2,60
Edward Spencer,4,2,49
Carolyn Robertson,10,8,62
Teresa Lee,22,4,28
Ashley Pratt,23,9,25
Richard Lane,33,3,58
Roger Odonnell,35,6,34
Michaela Olson,38,9,47
Joe Rhodes,31,7,36
Taylor Lewis,15,8,19
William Montgomery,14,5,21
Megan Price,31,4,32
Jacob Blair,24,9,46
Jeffrey Underwood,16,2,21
Ronnie Wallace,9,4,64
Mason Riggs,8,4,22
William Bond,25,4,21
Sally Duran,9,6,60
Terri Mills,26,4,28
Scott Holmes,14,10,47
Brady Gardner,12,4,33
Julian Rojas,22,6,62
Donna Sims,2,6,43
John Murphy,6,5,55
Joseph Bautista,26,10,45
Glenn Evans,31,3,29
Joseph Hayes,16,7,52
Vincent Miller,27,1,36
Kevin Cain,30,5,55
Shannon Parrish,3,5,47
Jessica Alvarez,30,10,25
Eric Velez,28,6,51
Brianna Martinez,10,4,58
Cynthia Good,5,5,61
Henry Petty,35,5,51
Matthew Burns,27,3,22
Christopher Goodwin,9,5,29
Michelle Morton,23,3,62
Tracy Young,18,3,64
Christopher Whitney,14,8,49
Kevin Waters,14,1,31
Amy Mathews,28,8,63
Karen Bell,7,4,25
Anthony Kennedy,14,10,56
Erika Watson,27,2,37
Jason Watkins,28,1,65
Stephen Aguilar,14,6,44
Melanie Horton,35,6,18
Sonia Floyd,20,4,22
Susan Gonzalez,20,3,34
Veronica Pruitt,18,2,29
Brittany Harris,40,8,47
Jessica Delgado,37,7,55
Kevin Bullock,27,10,58
Elizabeth Sandoval,26,2,35
Mary Stewart,36,10,58
Joseph Wong,23,10,25
Jessica Williams,16,10,41
Andrew Dyer,28,2,33
Chelsea Weaver,15,8,44
Brian Goodwin,22,1,21
John Allen,24,7,51
Tony Ward,33,9,34
Cameron Sharp,26,8,25
Joseph Higgins,8,2,57
Monique Briggs,26,4,65
Sarah Howe,16,9,53
Christopher Nguyen,3,6,25
Kristin Fowler,1,3,22
Rebecca Chavez,8,10,54
Samantha Johnson,31,1,46
Abigail Stewart,32,8,53
Ann Hoffman,35,8,61
Carrie Chavez,8,4,25
Donna Ross,22,10,37
Tracy Valdez,32,6,20
Andrew Mayo,19,2,43
Keith Lane,34,2,26
Richard Barnett,16,2,62
Matthew Santos,3,3,39
Larry Medina,38,7,52
Sandra Davis,32,5,25
Rebecca Wilson,30,2,46
Bobby Norton,37,9,34
Bradley Cline,24,8,42
Brandon Diaz,34,9,25
Lori Ward,4,2,58
Angelica Wolf,22,9,63
Darren Terrell,13,5,32
Danielle Adams,17,3,39
Steven Hays,9,6,43
Veronica Martinez,35,6,34
Nathan Beasley,6,2,36
Joseph Morton,29,3,51
Corey Wu,21,2,34
Rachel Bryant,27,8,46
Lucas Parker,12,5,23
Thomas Sosa,31,9,58
Chloe Gaines,11,7,55
Dwayne Brown,19,1,40
Robert Bishop,16,7,61
Isaiah Baker,27,1,57
Jesse Lutz,20,4,38
Katherine Mitchell,10,10,24
Erin Richardson,23,5,38
Cody Mejia,33,3,29
Dustin Pena,33,1,50
Nancy Smith,26,3,56
Vincent Boyle,20,5,60
Paul Nguyen,19,7,56
Alison Bowman,2,5,28
Travis Miller,23,2,25
Shannon Hernandez,13,5,34
Tyler Ochoa,8,4,55
Brandi Jackson,30,6,38
Adrian Bruce,2,1,21
Erin Grant,19,1,42
Wendy Neal,10,1,28
Ashley Graham,1,3,24
Jennifer Gilbert,30,8,42
Jeffrey Olson,9,5,65
Mark Lynch,3,4,31
Glenn White,19,9,64
Frank Ramirez,9,9,47
Lance James,30,4,43
Corey Castro,26,2,63
Richard Kim,32,7,41
Isaiah Middleton,21,9,52
Susan Joyce,26,9,28
Joseph Frank,29,2,21
Patrick Ramirez,36,3,27
Jason Garcia,21,8,34
Christina Brandt,14,7,21
Matthew Cooper,9,7,43
Kevin Williams,17,10,64
Richard Powell,32,7,36
Denise Brown,34,8,64
Connie Griffin,33,4,35
Lisa Jones,28,1,45
Chad Ashley,35,2,34
Jamie Franco,33,1,39
Richard Lopez,14,8,59
Monica Schneider,17,5,26
Nicole Rodriguez,35,2,52
Joan Hall,32,9,27
David Campbell,27,5,47
Sarah Peterson,17,2,21
Vicki Wallace,25,6,29
Brandon Macdonald,13,6,35
Amy West,29,2,55
Hannah Smith,35,2,59
Michael Hensley,34,1,28
Carrie Allison,19,6,60
Shannon Edwards,9,6,29
Martha Adams,8,6,62
Kristen Vaughan,36,6,27
Grant Brown,12,6,46
Mary Alvarez,25,3,26
Kyle Delgado,31,2,51
Brandon Harris,8,8,39
Ashley Carroll,1,7,56
Nicole Craig,27,1,65
Michael Ross,8,1,22
David Richardson,39,5,19
Laura Peters,24,4,45
Jeff Webster,16,10,59
Patricia Villanueva,1,6,25
Michael Elliott,39,9,36
Heidi Dickerson,15,3,39
Michael Arias,3,4,56
Heidi Smith,3,7,29
Brittney Johnson,17,2,22
Harold Howard,14,10,32
Donald Bridges,3,1,59
Kimberly Mitchell,28,5,60
Teresa Thomas,34,9,49
Jeffrey Rodriguez,28,10,44
Stephen Martin,8,2,24
Edwin Garcia,20,6,30
Mary Torres,39,5,41
Brittany Perez,2,4,21
Lawrence Carter,18,1,58
Christine Anderson,11,3,55
Benjamin Smith,19,3,52
Cynthia Roberts,13,2,50
Cindy Watkins,35,2,59
Christopher Bauer,22,4,36
Michael Hayes,38,10,19
Andrew Banks,18,7,59
Lauren Lawson,39,2,32
Virginia Torres,37,4,24
Nicole Robinson,35,2,33
Deanna Maddox,31,2,45
Gerald Young,37,10,29
Brandon Little,26,6,23
Stephen Levine,30,5,64
Nicole Graham,35,5,40
Donald Franklin,6,8,37
Pamela Mayo,37,10,35
Chad Bauer,22,4,29
Rebecca Harmon,16,3,42
Sheryl Sharp,11,9,23
Joseph Ramos,35,4,34
Teresa Wright,6,10,51
Morgan Guerrero,20,2,64
John Morgan,40,1,25
David Pierce,31,6,19
Tyler Evans,11,3,38
Jacqueline Singh,37,9,53
Teresa Powell,2,3,40
Michael Simon,31,6,35
Margaret Pittman,3,4,28
Gerald Gonzalez,14,1,34
Ashley Mendoza,35,10,29
Susan Walker,2,7,20
Joshua Norman,1,10,19
Joshua Carroll,12,10,64
Ronald Adams,7,7,53
Jackson Michael,38,6,54
Tricia Brown,40,2,31
Michelle Kemp,19,6,27
Pam Carter,21,1,65
Connie Ward,16,2,28
Jason Rivera,31,8,65
Tina Wilson,10,2,36
Brian Wolfe,9,5,28
Karen Hunt,7,10,47
Jason Moore,11,5,29
Ryan Murray,18,10,41
Chris Moore,31,3,55
Jeffrey Perez,9,9,31
Ashley Bradshaw,18,1,42
Keith Garcia,37,2,41
Andrew Tanner,23,8,42
Kevin Kelley,27,8,42
Lori Schmidt,23,1,53
Teresa Gonzalez,16,9,40
Misty Patel,9,3,44
Thomas Chen,31,9,38
Carolyn Stewart,15,5,60
David Nguyen,28,6,29
James Brewer,7,9,52
Pamela Smith,35,10,28
Mindy Knapp,32,8,43
Michael Ortega,24,4,43
David Aguirre,20,6,52
Sherry Rose,2,8,33
Philip Bradley,27,7,31
Chelsea Turner,9,2,31
Rita Rodriguez,26,7,41
Jennifer Ortiz,32,4,54
Richard Brown,12,1,42
Maria Jones,9,7,19
William Romero,29,8,38
Steven Reese,17,5,64
Darryl Sanchez,39,7,28
Alisha Ray,10,10,60
Wesley Sanders,40,9,37
Gabrielle Le,33,2,55
Tammy Ward,16,5,24
Cynthia Gibson,14,3,53
Andrew Walters,16,5,22
Maureen Peters,39,8,58
Stephanie Thompson,4,6,39
Amanda Stewart,32,8,40
Andrew Johnson,36,8,20
Alicia Acosta,1,3,36
Jimmy Hess,40,8,43
Morgan Mcguire,22,1,29
Janice Palmer,19,6,24
Mary Ayala,24,6,29
Kathy Dickson,1,7,53
Sarah Flores,6,4,57
Arthur Collier,24,10,30
Tara Fisher,27,4,58
James Montgomery,4,10,58
Samuel Knox,12,7,62
Lauren Burton,13,4,35
Logan Ramsey,30,1,49
John Rodriguez,18,2,59
Dawn Shaw,8,7,32
Susan Sanchez,19,6,57
Stephanie Fischer,23,5,32
Elizabeth Mullins,33,2,30
Kimberly Flynn,25,7,65
Katie Haley,8,8,34
Haley Jones,14,7,44
Tammy Wilson,8,10,25
Darlene Pollard,32,9,40
Ethan Mccarthy,30,8,53
Catherine Bond,35,8,30
Amber Sutton,32,3,52
Matthew Hutchinson,18,1,58
Chad King,13,8,41
Andrew Griffin,32,8,39
Michael White,22,9,51
Tracy Mcdowell,12,5,59
Tiffany Gray,11,8,59
Misty Robinson,30,2,20
Ann Jacobs,4,4,48
Tracy Christian,34,10,56
Jennifer Green,18,9,58
Teresa Howell,29,4,56
Jesse Schmidt,25,4,61
Shannon Christensen,30,2,22
Diamond Navarro,35,10,35
Samantha Sims,33,4,58
Melissa Smith,7,4,46
Allison Adams,26,4,32
Tracy Burnett,3,5,21
Douglas Walker,13,4,38
Jason Parsons,26,10,43
Jennifer Potter,36,3,24
Brenda Edwards,1,2,41
Alexander Anderson,32,10,31
Rebecca Crane,18,3,24
Jacob Hart,21,9,33
Nathaniel Rodriguez,13,7,44
Jeffrey Allison,33,8,40
Matthew Ingram,18,9,31
Steven Thornton,19,1,41
Patricia Simpson,33,3,47
Janet Casey,2,1,19
Jacqueline Hall,30,3,51
Kylie Wolf,38,1,18
Thomas Odonnell,36,1,47
Jared Ross,25,7,19
Olivia Peterson,39,10,39
Carrie Lopez,14,4,41
Michael Harper,1,8,21
Chloe Norton,39,9,64
William Wyatt,10,6,34
Joseph Rogers,28,7,23
Renee Rodriguez,28,6,38
Matthew Fowler,26,7,42
Justin Coleman,27,8,47
Alexander Adams,8,10,62
William Norton,11,4,35
Anita Moore,24,7,33
William Nunez,27,3,37
Sarah Scott,22,1,59
Richard Ortiz,30,10,58
George Ellis,8,10,24
Curtis Henderson,13,8,64
Devin Forbes,33,9,33
Michael Clark,8,9,34
Andrew Carpenter,21,4,40
Marc Reyes,30,9,39
Eric May,31,6,57
Anna Mcdonald,23,9,49
Samantha Love,7,6,48
Adam Johnson,32,4,21
Craig Costa,37,9,37
Carolyn Graham,36,7,37
Gary Perry,40,1,54
Hector Roberts,24,8,40
David Good,29,6,23
Richard Stout,13,10,27
Gregory Charles,20,3,56
Corey Wright,24,1,29
Ruth Phillips,38,2,33
Angela Carpenter,11,6,44
Jonathan Arias,29,5,34
Brian Willis,36,7,50
Bianca Dennis,10,8,62
Bill Hall,35,2,30
Tonya Gallegos,15,7,30
William Mendez,24,9,50
Jill Walker,36,3,46
Frederick Goodman,23,10,27
Mary Patterson,7,7,62
Sean Diaz,26,4,23
Victor Johnson,24,9,64
Danielle Hartman,29,4,32
David Hernandez,26,6,64
Kayla Pineda,36,9,37
Natasha Cruz,38,5,56
Emily Rhodes,36,9,50
Nicole Diaz,13,7,41
Mary Delgado,11,2,31
John Farrell,32,9,33
Wyatt Johnson,20,10,49
Brandon Fletcher,22,4,22
Kimberly Hahn,37,6,50
Barbara Nelson,13,6,34
Mallory Macdonald,18,10,46
Lori Compton,12,5,36
Joshua Morales,9,9,59
Robert Brown,2,5,48
Martin Scott,35,9,64
Amy Ramirez,30,6,47
Jon Ford,31,6,31
Jonathan Page,28,9,20
Brittany White,9,5,30
Dana Perez,24,8,18
Erin Swanson,2,10,59
Luis Miller,2,4,63
Jesse Bell,36,5,39
Angela Carrillo,16,7,43
George Frank,21,10,21
Erica Mata,8,5,62
Carmen Arroyo,26,10,43
David Smith,16,7,28
Larry Davis,19,7,40
Brian Riley,6,2,57
James Waters,10,10,60
Krista Saunders,7,4,57
Jennifer Lewis,39,7,62
Natasha Walton,32,3,61
Megan Wang,11,5,38
Valerie Alexander,4,8,25
Kyle Miles,21,2,37
Mario Reed,26,3,41
Kyle Davis,8,7,33
Daniel Peters,38,8,43
Seth Smith,10,3,35
James Gilbert,12,9,53
Robert Murphy,25,7,25
Timothy Fleming,29,1,32
Lauren Williams,3,3,36
Angela Smith,3,9,63
April Taylor,22,10,58
Lauren Barajas,13,9,30
Chad Wood,12,2,55
Michael Miles,28,4,22
Monica Smith,23,2,60
Daniel Brown,8,8,41
Amanda Hines,22,5,33
Michael Burgess,18,5,39
Kristen Thomas,38,4,56
John Moore,2,9,47
Anthony Vargas,31,6,45
Meagan Snyder,2,9,31
Joseph Tran,24,3,43
Martin Horton,29,1,42
Sarah Oliver,23,5,33
Edward Bryant,32,1,31
Christopher Turner,20,8,43
Anthony Armstrong,12,1,58
Lisa Dixon,38,1,61
Madison Phillips,5,9,43
Charlene Rose,30,5,57
Robin Petersen,33,7,25
David Ortiz,28,10,46
Jack Kennedy,39,6,39
Brett Gilmore,35,8,65
Kelly Nguyen,32,2,42
William Hardy,25,10,39
Eric Taylor,28,9,49
Jacqueline Sanders,1,9,47
Kimberly Rich,13,10,51
Harry Rocha,30,6,65
Crystal Jones,21,4,63
Kimberly Hanson,1,1,62
Keith Jones,17,5,34
Joseph Price,21,10,60
Maria Anderson,2,5,62
Terri Shelton,39,8,19
Charles Garrett,14,4,57
Erin Shannon,6,4,39
Robert Klein,40,9,19
Andrew Hawkins,12,5,50
Norma Flores,17,6,64
Thomas Hines,2,1,62
Christopher Anderson,18,7,56
Donna Smith,20,7,54
Kristy Lozano,31,7,59
Jeff Galvan,19,9,58
Ray Perez,8,10,45
Karen Walker,17,2,25
Scott Grant,33,4,37
Daniel Bennett,32,8,56
Janice Strong,33,3,58
Elizabeth Nielsen,39,5,58
Denise Singh,36,3,53
Andrew Bowman,40,8,25
Stephen Walsh,36,4,56
Cody Parks,19,3,57
Jessica Young,27,10,18
Kimberly Thompson,17,2,64
Ryan Phillips,30,4,21
Molly Campbell,20,2,60
Ryan Soto,38,3,37
Tammy Best,28,2,33
Jason Taylor,25,9,52
Barbara Rivera,30,2,46
Michelle Sexton,27,7,57
Elizabeth Harding,20,9,19
Amanda Fisher,10,10,52
Albert Franklin,28,10,33
Erik Contreras,13,5,45
Phillip Carroll,6,6,54
Angela Soto,36,6,62
Lindsay Mcneil,27,5,59
Samantha Kerr,24,1,59
Tyrone Davies,22,7,49
Billy Brown,23,9,56
Danny Weiss,7,1,32
Brittany Booker,11,7,32
Jeffrey Joyce,17,2,57
Samantha Gutierrez,35,2,29
Kristine Johnston,27,7,61
Alan Turner,11,7,63
Margaret Hart,12,6,27
Jordan Brandt,29,3,27
Emily Moyer,7,8,23
Rick Norris,14,10,65
Heather Campbell,37,3,18
Maria Roberts,30,9,63
Tracy Reyes,2,6,34
Gregory Mercado,37,7,55
Morgan Nelson,20,3,28
Daniel Hughes,31,3,37
Jennifer Black,19,4,37
Jessica Obrien,40,4,33
Christopher Wright,13,2,45
Meghan Davis,40,5,49
Larry Francis,32,6,48
John Wong,33,8,45
Elizabeth Odonnell,20,9,30
Sarah Davidson,3,2,55
Holly Hayden,7,6,65
Laura Mitchell,16,10,28
Amanda Hutchinson,33,6,56
Kelly Frazier,24,6,49
Leon Holder,13,1,24
Dana Davidson,2,4,28
Taylor Bradley,4,10,52
Monica Peterson,30,4,54
Jose Robertson,20,9,30
John Martin,6,8,32
Melissa Miller,14,5,58
Anthony Weaver,37,4,49
Catherine Ho,8,7,52
Dawn Hull,20,7,53
Joseph Maxwell,17,2,37
Mary Montgomery,6,3,43
