Name,Rank,CompanyNumber,Age
James Palmer,1,2,62
Katie Williams,36,3,32
James Bowman,14,5,41
Daniel Cameron,13,2,28
Janice Davis,29,10,33
Jennifer Robertson,39,10,18
Madison Wolfe,3,10,61
Sarah Hall,1,1,41
Adrian Thomas,40,4,59
April Washington,21,1,27
Tyler Flynn,37,6,56
Gina Sparks,39,5,43
Samantha Harrell,21,6,55
Ruben Reyes,19,2,40
Heather Morton,6,5,36
Jessica Foster,35,7,22
Hannah Orr,25,7,38
Patricia Chavez,16,3,45
Antonio Pope,23,10,44
Ann Carter,4,6,49
Tammy Holmes,36,9,28
Jessica Mata,34,9,48
Patrick Norman,14,1,42
Danielle Choi,31,6,38
Jennifer Williams,7,10,62
Jason Salazar,21,2,40
Mark Cooper,27,2,33
Courtney Hughes,33,8,35
Jack Brooks,28,2,27
Carla Estrada,15,3,34
Hayden Smith,2,8,51
Margaret Ray,34,1,58
Brandon Figueroa,20,2,60
Amanda Hawkins,12,6,56
Brandon Koch,26,3,27
Jason Vincent,34,5,41
Bobby Roberts,40,2,54
Alexander Townsend,22,10,35
Cheryl Stevens,15,5,40
Tara Wade,8,9,43
Melissa Lam,18,9,60
Justin Martinez,4,9,37
Julie Ramirez,36,4,42
Kelli Murphy,1,5,31
Samantha Johnson,11,9,59
Nicholas Jones,12,6,38
Matthew James,11,4,61
Jose Hood,26,7,45
Laura Brown,4,1,37
Nicole Parsons,10,4,60
John Martinez,4,2,64
Barbara Shaffer,37,9,37
Sara Young,9,10,32
Yolanda Smith,22,8,28
Samantha Wilson,13,6,48
Ariel Ward,20,8,51
Chloe Hurst,31,5,46
Alexandra Garcia,31,8,29
Amanda Davis,40,8,50
Jonathan Cole,40,9,37
Miranda Dillon,27,10,36
Richard Pena,22,4,52
Kara Moore,17,2,21
Andrea Mendoza,29,8,24
Tina Graham,12,1,44
Luis Jordan,12,3,51
Stephen Barber,40,5,47
Melissa Mcmahon,23,6,55
Elizabeth Love,40,10,52
Brady Anderson,21,3,61
Crystal Bean,6,3,20
Megan Caldwell,4,5,58
Claudia Wise,18,3,37
Heidi Gonzalez,9,4,41
Douglas Jones,1,1,21
Luis Wilson,14,7,26
Amy Burton,3,10,38
James Brooks,39,3,49
Regina Carey,33,2,53
Jennifer Little,27,6,63
Elizabeth Hayes,7,2,59
Denise Hamilton,8,2,26
Thomas Elliott,21,7,33
Gary Cooper,29,2,34
Jessica Martin,31,7,30
Cynthia Moody,29,8,49
Melissa Santiago,14,4,18
Jennifer Glenn,40,5,61
Patricia Shelton,32,10,18
Ruth Shepherd,29,3,65
Thomas Miller,31,3,24
Allen Smith,18,4,39
Jason Long,38,1,55
Teresa Hernandez,24,9,34
Kristopher Hawkins,37,9,65
Andrea Smith,10,10,49
Arthur Alvarez,33,9,60
Ronald Rosales,34,6,18
Holly Thomas,3,8,38
Stephen Hamilton,29,8,64
Amy Contreras,4,9,46
Amber Jones,22,10,34
Bradley Ali,6,1,44
Edward Thompson,7,6,26
Nancy Robinson,32,8,65
Amy Rivera,1,7,63
Sherry Barnes,10,8,35
Jonathan Richardson,19,9,51
Patrick Miller,33,9,32
Manuel Anderson,7,5,44
Carol Salazar,4,1,60
Cameron Jones,3,5,30
Robert Dennis,28,3,42
David Schultz,15,8,59
Sandra Cole,35,2,24
Joshua Miranda,10,10,20
Michelle Oconnor,36,6,48
Brandy Gonzalez,5,4,61
Matthew Cohen,28,3,45
Paul Russo,35,4,50
Lisa Moore,28,8,21
April Peters,4,5,26
Andres Green,17,6,29
Cassandra Johnson,11,4,50
Barbara Martinez,3,10,59
Stephanie Ball,19,9,43
Daniel Salazar,28,7,27
Samuel Spencer,1,3,56
Alicia Shannon,27,9,37
Daniel Bradford,1,3,51
Brittany Martin,27,4,53
Tina Daniel,8,8,28
Joshua Wallace,11,6,55
Kimberly Thompson,3,7,64
Darren Jefferson,34,7,46
Rachel Gray,11,6,58
Jonathan Bennett,12,10,45
Sara Gonzales,35,6,49
Ryan Warner,28,7,34
Toni Pierce,29,4,55
Tony Lopez,11,5,35
Jamie Harris,29,1,18
Ethan Freeman,27,3,24
Frank Smith,17,9,62
Matthew Hogan,22,3,46
Diana Diaz,3,4,63
Christine Perez,2,6,39
Steven Wilson,20,4,63
Nancy Acosta,1,7,23
Alexander Hooper,33,6,24
Richard Alexander,36,2,29
Wendy Petersen,37,5,53
Thomas Winters,1,1,23
Rachel Anderson,39,10,55
Alexandra Reed,5,1,25
Charles Wagner,37,8,43
Valerie Baker,12,8,46
Anthony Ellis,32,9,41
Larry Collins,33,10,54
Daniel Pratt,38,3,64
Sharon Walker,28,4,51
Heather Thomas,11,2,18
Grace Guzman,23,1,38
Lisa Gonzalez,31,6,26
Patricia Rose,32,10,24
Traci Rivera,3,7,47
Nancy Ochoa,10,1,53
Bailey Moran,10,8,49
Sara Waters,22,2,54
Annette Marsh,19,5,31
Jennifer James,15,3,38
Dorothy Allen,22,6,51
Elizabeth Daniels,7,4,28
Devin Hicks,9,4,22
Justin Valdez,32,6,45
Cheryl Patton,30,7,64
Amanda Villarreal,2,8,19
David Weber,14,9,30
James Navarro,27,2,24
Javier Cooper,28,6,28
Austin Cruz,2,6,63
Jennifer Walker,6,10,35
Michael Williams,10,4,62
Abigail Berger,22,9,30
Bryan Day,30,8,48
Olivia Cervantes,40,1,59
Gary Smith,19,10,40
Michael Juarez,4,2,53
Matthew Jones,3,10,53
Karen Curtis,10,6,47
Elizabeth Brooks,13,3,61
Caitlin Mclean,39,10,33
Jonathan Phillips,24,10,33
Brandon Anderson,16,9,47
Pamela Perry,7,10,57
Mary Fisher,13,2,55
Claudia Jones,13,1,56
David Martin,1,1,57
David Hickman,27,3,60
Jasmine Harris,17,5,46
Andrea Gutierrez,34,6,34
Aaron Brooks,19,10,30
Philip Day,27,1,37
Sara Gomez,40,4,50
Nicholas Harrison,33,6,64
James Taylor,15,3,39
Zachary Johnson,32,10,29
Rebekah Rosales,31,5,31
Crystal Freeman,36,3,53
Angela Kim,33,4,44
Nancy Campbell,1,4,52
Brian Jones,1,9,56
Rebecca Adkins,5,8,38
Whitney Bishop,30,8,22
Matthew Peters,34,4,63
Daniel Clements,4,6,55
Mitchell Perez,33,7,38
Carolyn Lyons,9,2,37
Anna Webb,21,5,50
Jennifer Anderson,40,2,45
Tammy Watkins,30,9,44
Zachary Chapman,32,9,64
Christopher Weber,26,4,63
David Hall,8,5,25
Christopher Guzman,24,8,63
Shannon Smith,9,10,58
Jacob Jenkins,17,3,45
Joseph Black,37,5,22
Taylor Harris,19,8,61
Michael Garcia,5,4,57
Linda Nguyen,4,10,26
Jeffrey Stewart,1,6,60
Linda Vincent,17,1,41
Joseph Rodriguez,15,4,21
Joseph Marquez,24,5,37
William Wyatt,27,10,40
Johnny Noble,29,7,38
Nicole Webster,33,4,24
Michael Williams,24,3,22
Matthew Erickson,3,4,46
Julie Nash,29,8,50
Carlos Wallace,25,2,28
Mark Brown,5,7,31
Tammy Reynolds,22,1,31
Paula Carter,1,1,57
Mitchell Dodson,37,2,44
Tim Chavez,14,3,25
Antonio Macias,22,1,63
Stephanie Taylor,3,1,55
Daniel Jones,7,4,55
Tony Bishop,2,3,23
Julia Brown,24,5,42
Donald Young,33,8,25
Susan Anderson,5,4,54
Johnathan Dean,17,1,49
Dana Torres,3,7,24
Jared Perez,28,5,45
Kathryn Riley,20,7,39
Nicole Ryan,17,1,30
Adam Hogan,39,10,56
Crystal Maldonado,21,9,35
Jonathan Rivera,34,1,23
Jessica Baker,4,2,43
Elizabeth Miles,6,9,54
Jessica Henderson,27,7,44
Cathy Cochran,11,8,53
Mark Aguilar,36,5,59
Rachel Gutierrez,38,4,36
Scott Wilson,32,3,35
Tracey Henderson,5,3,35
Randall Jones,25,7,50
Lisa Malone,8,2,37
Mikayla Robinson,8,4,39
Ethan Murphy,8,8,35
Christopher Daniel,17,1,38
Adam Buckley,5,5,45
Theresa Hall,36,3,63
Linda Miller,9,4,56
Carolyn Allen,8,10,56
Elizabeth Duke,12,9,27
Mike White,21,8,49
Nicole Hernandez,15,1,41
Scott Guerrero,28,3,37
Lori Reyes,27,6,24
Chloe Best,22,4,27
Robert Dennis,1,9,26
Katherine Jenkins,21,2,32
Steven Hall,34,10,54
Mark Phillips,32,10,48
Jake Randall,39,6,46
Amanda Glenn,12,6,62
Angela Smith,39,10,44
Kevin Perkins,27,10,19
Christopher Bennett,10,10,37
Michael Fisher,26,1,59
Glenn Henderson,25,4,43
Lisa Kelly,15,3,57
Theresa Black,3,4,49
Ryan Miller,19,6,37
Lisa Burke,24,5,54
Sarah Kelly,1,8,56
David Lee,24,2,24
David Mendoza,13,8,41
Samuel Baldwin,31,7,55
Jennifer Walter,7,10,55
George Smith,37,9,36
Christy Schmidt,5,4,32
Daniel Frye,8,6,21
Jessica Brooks,30,1,58
Jeremy Hamilton,17,8,63
Lawrence Lopez,38,2,37
Michael Baker,25,8,37
Luis Garner,22,2,49
Tim Newman,20,1,39
Raymond Ramirez,16,5,32
Alison Mendoza,14,10,29
Jennifer Frederick,5,6,49
Shannon Hernandez,33,1,57
Ashlee Wang,28,5,19
Kenneth Jones,30,1,18
Todd Becker,19,1,56
Vanessa Bridges,34,4,59
Denise Olsen,36,3,42
Kevin Craig,20,10,27
Robin Smith,35,7,51
Amanda Collins,40,6,18
Chad Villarreal,33,5,51
Tammy Small,17,7,43
Monique Arnold,6,5,32
Olivia Wilson,11,9,58
Linda Martin,18,10,39
Erica Cook,24,5,38
Kristen James,24,2,63
Anthony Williams,20,2,63
Joseph Coffey,12,9,25
Allison Davenport,22,10,47
Scott Moore,29,5,63
Hayden Dean,6,10,52
Lisa Graves,2,7,27
Misty Clark,11,10,34
Kelly Taylor,35,7,42
Jonathan Pierce,38,6,25
Monique Brown,3,9,35
Maurice Ellis,39,3,64
Maxwell Thompson,9,6,50
Matthew Simon,15,5,20
Patricia Wiley,26,10,43
Joel Mora,8,1,51
Melissa Jones,19,3,65
William Mcpherson,28,7,65
Christine Carlson,34,4,54
Jeremy Smith,1,2,25
Kimberly Clayton,4,8,65
Mark Walker,3,1,54
Valerie Baker,17,3,53
Michael Mejia,22,6,28
Frank Hill,5,2,55
Jimmy Black,30,8,63
Taylor Baker,8,9,27
Tonya Solomon,18,3,50
Crystal Marks,9,8,41
Anna Hamilton,31,4,51
Lisa Hamilton,39,3,40
Jason Livingston,8,9,50
Andrew Solomon,35,5,60
Laura Briggs,10,5,42
Kimberly Banks,38,6,25
Corey Roth,30,2,37
Vicki Douglas,23,7,43
Mary Smith,38,10,62
Jennifer Wilson,9,1,44
Christian Burns,16,5,24
Theresa Williams,9,7,33
Amy Moore,19,3,59
Jasmine Phillips,14,6,41
Jennifer Wilson,22,9,19
Amanda Rivers,15,1,39
Anthony Gonzalez,7,7,19
Melissa Harvey,7,7,32
Jennifer Diaz,29,1,40
Tracy West,27,7,28
Jacqueline Flores,24,10,61
Bradley Fowler,1,9,47
Vicki Crosby,38,4,56
Troy Jarvis,30,3,38
Kayla Snyder,1,6,39
Mark Hodge,21,1,24
Mark Parker,25,2,43
Kelly Hoffman,33,3,63
Jamie Walker,32,8,21
Lori Hall,5,4,59
Christy Singleton,13,7,30
Keith Mccarty,34,6,18
Justin Salinas,15,9,22
Crystal Morgan,39,10,50
Melissa Barber,32,4,58
Brian Richardson,33,5,24
Suzanne Meyers,40,9,26
James Anderson,35,2,61
Timothy Jenkins,37,5,32
Betty Cooper,18,5,36
Jacob Foley,22,5,28
Alex Powell,39,10,51
Howard Turner,17,10,57
Julian Mclaughlin,9,2,42
Edwin Harris,20,10,23
Patrick Davis,16,2,31
Anthony Haney,1,6,64
William Myers,10,1,47
Kimberly Yang,21,5,20
Larry Patel,22,3,26
Julia Vargas,26,1,28
Jesse Fernandez,30,10,28
Steven Klein,12,5,40
Eduardo Gutierrez,20,1,46
Rebecca Leon,23,4,19
Connie Clark,40,8,27
Kylie Smith,21,10,58
Erin Bennett,21,2,33
Robin Shelton,39,5,64
Brittney Chase,10,2,47
Sarah Martin,23,8,37
Bill Goodman,7,6,63
Sarah Hansen,37,2,22
John Phillips,3,7,51
Richard Escobar,39,4,46
Emily Byrd,22,1,57
Jason Sanchez,10,2,23
Nathaniel Hunt,40,1,30
Christopher Taylor,14,1,46
Hector Underwood,24,1,39
Amber Clark,40,9,26
Kyle Perkins,40,6,50
Austin Green,12,10,20
Anthony Edwards,18,2,48
Dana Perkins,39,9,39
Larry Hill,28,6,48
Lisa Lawrence,33,7,50
John Griffith,3,2,46
Jon Hoffman,3,1,48
Crystal Lyons,29,3,43
Mike Pope,17,7,35
Michael Reed,14,9,56
Walter Gibbs,8,1,34
Jeremy Solis,29,9,61
Dominique Smith,36,4,35
Adrienne Hernandez,20,2,19
Sarah Turner,27,8,22
Karl Shannon,14,3,63
Bruce Lawson,33,5,59
Dylan Rivera,33,5,32
Stacy Patterson,5,5,64
Steven Carter,34,2,18
Sandra Harrell,6,9,56
Alexis Hoffman,12,9,38
Samuel Stevens,9,2,52
Sonya Hull,40,3,54
Shannon Hernandez,35,3,57
Kathryn Kirk,9,5,44
Jennifer Owens,34,7,45
Ashley Hill,32,9,37
Victoria Snyder,22,9,23
Patricia Hernandez,29,5,35
Lee Watts,9,7,51
Elizabeth Scott,16,4,53
Jorge Dominguez,31,10,45
Matthew Wise,24,7,61
Andrew Myers,28,5,48
Albert Robbins,8,2,43
Jennifer Vaughan,24,7,52
Allison Stein,26,8,30
Jamie Ross,6,1,60
Kevin Hernandez,40,1,65
Jamie Potts,9,6,61
Michele Lozano,6,4,33
Natalie Brown,27,5,60
Daniel Norton,36,1,51
Roberto Gutierrez,14,6,53
Michael Strong,10,4,43
Justin Rivera,13,3,57
Donna Cook,4,10,59
Dean Lara,33,8,32
Kelly Lawrence,15,9,65
Victoria Garcia,40,1,40
Ariel Martinez,35,1,50
Elizabeth Daugherty,20,2,40
Michael Oliver,26,9,28
Dustin Gordon,32,8,21
Paula Williams,40,7,64
Theresa Lopez,17,3,35
Tracey Turner,16,1,56
Kaitlyn Henderson,28,3,23
Rebecca Gomez,27,1,62
Joseph Strickland,40,7,34
Zachary Rose,39,8,55
Gregory Shepard,20,8,49
Edward Matthews,36,5,23
Ronald Hurst,7,9,30
Heidi Mcfarland,22,7,51
Rebecca Jones,16,2,18
Stephanie Walter,35,10,53
Miranda Hayes,13,3,33
Crystal Harris,20,5,43
Susan Cole,31,1,61
Nicholas Ramirez,39,10,47
Carla Russell,6,7,19
Angela Barnes,8,2,60
Stacey Melton,29,9,18
Yvonne Wilkinson,27,4,59
Erica Miller,20,1,19
Kevin Shepard,26,10,49
Yvette Wilson,26,9,24
Donald Perry,7,4,22
Natalie Green,16,4,48
Justin Perkins,20,9,41
Elizabeth Gonzalez,17,2,25
Kevin Williams,33,10,19
Geoffrey Thompson,8,9,54
Cory Graves,27,3,58
Karen Hamilton,36,9,36
Stephen Gutierrez,7,5,31
Christopher Green,2,6,37
Denise Mathews,23,5,49
Mary Cooper,21,8,37
Cristina Perez,38,2,36
Carolyn Brown,21,10,20
Bethany Sims,3,1,21
Elijah Garcia,2,3,20
Cassandra Williams,39,4,32
Julie Cooper,1,1,57
Alan Ramsey,37,9,18
Antonio Hernandez,30,4,42
Michael Rosales,38,9,56
Jane Li,3,5,49
Melissa Nixon,21,8,22
Charles French,25,9,64
Amanda Bond,18,9,61
Jodi Blair,34,3,21
Christopher Perry,26,9,25
Kristie Noble,5,6,53
Julie Ortiz,32,2,53
Rachel Sutton,30,1,32
Randy Jordan,23,10,52
Mark Burch,5,2,43
Veronica Fisher,22,8,40
Lindsay Soto,30,7,64
Steven Gonzalez,3,8,40
Linda Taylor,27,4,50
Bradley Hughes,4,9,56
Traci Bryan,13,3,23
Nancy Lane,24,10,65
Jason Lozano,18,9,34
Michelle Grant,27,4,42
Shane Torres,4,8,19
Tracie Martinez,39,2,63
Paul Silva,8,5,20
Jennifer Mccoy,16,1,59
Stephanie Ramirez,9,9,51
Julie Douglas,15,5,24
Sydney Greene,5,3,58
Michael Webster,19,2,49
Jill Kirby,34,1,56
Zachary Wood,21,3,39
Kayla Marquez,40,1,65
James Brown,27,5,38
Jennifer Jackson,25,3,54
Sonia Moore,24,6,38
Joseph Avery,32,2,58
Brenda Anderson,33,1,24
Nicole Clay,20,5,60
Seth Mejia,39,10,34
Brandy Williams,30,2,23
Christine Wilson,18,10,22
Janice Hawkins,20,9,43
Charles Hernandez,20,8,30
Elizabeth Castillo,1,4,36
Jeffrey Patton,30,4,19
Nicole Ortega,18,6,62
Shawna Wilson,29,3,26
Sara Smith,15,8,33
Heather Contreras,4,3,56
Virginia Morton,1,9,21
Lindsey Adams,15,7,20
Grant Foley,38,6,55
Melissa Wheeler,22,10,32
Brett Medina,40,7,53
Adrian Howell,31,4,41
Kelly Vasquez,27,4,37
Kelsey Perez,12,10,20
Kayla Elliott,31,3,18
Brittany Johnson,8,10,61
Natasha Jefferson,10,2,34
Michele Chen,9,8,39
Brett Cole,10,3,57
Robin Travis,18,4,62
Jennifer Anderson,25,8,32
Zachary Williams,7,4,48
Scott Powell,26,1,40
Richard Carter,32,1,40
Ryan Mccarty,7,8,59
Robin Sullivan,2,5,43
Michael Davis,34,8,49
Kimberly Becker,40,5,33
Timothy Huynh,6,3,48
Sandra Cunningham,3,7,55
Alexis Smith,11,6,47
Sandra Jennings,11,7,61
Abigail Robinson,28,5,53
Frank Parks,29,8,65
Mark Vargas,26,9,41
Leah Hubbard,11,3,53
Amy Hernandez,2,5,27
Tyler Tyler,19,7,60
Dale Robinson,5,3,41
James Kennedy,17,4,45
Susan Sims,35,3,44
Thomas Roberts,13,2,18
Melinda Evans,26,3,47
Jessica Carson,10,6,26
Matthew Garcia,32,2,37
Tonya Meyer,18,4,21
Nancy Mason,17,2,61
Aaron Rivera,2,9,58
Vincent Jackson,22,5,18
Joel Jefferson,10,1,48
Janice Brown,3,7,53
Ashley Ali,14,10,21
Kyle Lewis,4,1,21
Brent Miranda,40,2,19
Michael Day,17,4,37
Bridget Luna,4,9,48
Christina Obrien,2,9,58
Paige Acosta,37,6,52
Kim Miller,11,3,18
Kristin Patrick,27,7,43
Calvin Ramos,23,5,48
Melissa Diaz,4,6,24
Mary Fisher,28,10,39
Calvin Franco,7,5,34
Cory Lowe,4,3,38
Erica Conner,26,1,38
Stephen Hamilton,30,2,59
Angela Thompson,32,2,51
Debbie Maxwell,37,7,64
Ryan Anderson,15,2,23
Jamie Estes,12,1,32
Micheal Watkins,30,4,30
Emma Hernandez,38,4,36
Eric Phillips,28,4,24
Karen Martinez,11,7,47
Patrick Blankenship,14,4,56
Suzanne Bolton,24,7,36
Bradley Scott,39,1,56
Denise Chambers,18,2,58
Betty Perez,12,5,29
Peggy Chaney,26,9,38
Patrick Hernandez,38,1,58
Colin Ray,23,4,52
Jeremy Pace,37,1,39
Erica Moore,26,2,37
Alicia Edwards,29,9,19
Joshua Morgan,8,9,39
Kevin Colon,2,8,45
Steven Davis,32,2,31
Amy Franco,20,5,64
Rachel Wheeler,30,3,26
David Watson,29,8,57
Patricia Houston,13,7,30
Valerie Taylor,7,3,44
Tammy Jones,23,4,58
Kristin Keller,16,5,25
Cynthia Jones,2,1,61
Logan Daniels,2,8,31
Crystal Webb,18,7,56
Virginia Reyes,3,2,60
Austin Manning,19,9,36
Autumn Stephens,36,1,59
Steven Graham,12,6,60
Joanna Anderson,9,4,64
Sabrina Stanley,20,3,23
Brittany Wade,21,2,57
Olivia Hawkins,37,9,40
Scott Lloyd,39,3,40
Sherry Jackson,34,10,37
Melissa Mcdowell,33,4,21
Anthony Perry,1,6,18
Grant Bishop,23,10,54
Joseph Walker,40,10,24
Shannon Peterson,32,3,37
Pamela Mitchell,23,4,29
Andrea Hayes,39,1,28
Maria Wilkerson,16,4,64
Scott Lopez,39,1,27
Jessica Walker,32,6,34
Maria Gonzalez,9,2,59
Bethany Kim,9,7,38
Kyle Williams,9,4,25
James Reynolds,29,6,48
James Green,4,7,60
Charles Johnson,4,1,21
Jennifer Carter,26,2,30
Michael Jackson,14,1,47
William Cannon,26,9,49
Joan Jimenez,21,2,20
Matthew Wall,16,2,52
Donna Ray,17,9,62
Stephanie Lopez,5,9,56
Matthew Rogers,11,4,47
Andrew Meyer,18,3,22
Cynthia Chapman,11,4,27
Richard Brown,26,2,26
Emily Griffin,21,10,53
Luis Garcia,23,9,30
Brianna Dixon,16,10,23
Karen Hicks,29,5,55
Lori Jones,16,5,56
Stephanie Walker,24,7,45
Casey Taylor,37,3,44
Hannah Burch,4,7,51
Bonnie Davis,32,5,38
Jonathan Ortiz,1,5,29
Bradley Malone,7,3,18
Emily Mcpherson,17,6,37
Veronica Reyes,36,5,62
Derek Mayo,10,9,53
Natalie Black,31,9,26
Jeremy Stephenson,12,2,40
Alyssa Mata,33,5,30
Jason Aguilar,39,1,51
Gregory Roberts,35,5,38
Dominique Harris,11,8,58
Alexis Tate,31,9,24
Angela Reyes,13,7,23
Christine Ryan,6,1,20
Melissa Jackson,8,4,61
Amber Krause,34,1,57
Joseph Brown,15,7,24
Jonathan Duncan,10,9,41
Anthony Young,10,3,22
Allison Perez,24,9,44
Courtney Davis,18,4,64
Natalie Lopez,11,5,64
Joel Fernandez,14,10,61
Yolanda Garcia,15,6,57
Katherine Hill,27,9,42
Donald Berger,10,1,59
Brandi Ho,40,7,29
Paul Newton,27,3,34
Brianna Mercer,32,1,52
Nicole Massey,2,5,18
Patricia Martin,11,1,62
Michelle Rodriguez,25,1,30
Lisa Aguilar,37,2,29
Jason Cooper,26,8,25
Mark Sloan,32,6,42
Steven Hayes,28,5,32
Robert Burton,11,8,32
William Navarro,8,2,58
Denise Robinson,20,2,20
Robert Mcgee,30,10,29
Lisa Dawson,37,4,47
Danielle Stone,19,2,58
Wesley Williams,1,6,60
Christy Robles,18,6,27
Amy Greer,25,7,20
Danielle Esparza,6,5,24
Melanie Smith,24,5,42
Christopher Yates,27,10,65
Carl Peters,40,4,59
Catherine Snyder,26,1,31
Joseph Knight,1,10,55
Natalie Harris,18,2,38
Thomas Mckinney,32,2,44
Ryan Cordova,6,6,24
Zachary Nguyen,9,6,48
Bryan Campbell,27,1,22
Angela Mann,6,4,63
Richard Reid,28,4,46
Leslie Gilbert,3,8,34
Derrick Flores,25,1,23
Richard Obrien,17,6,43
Yvette Rogers,16,5,64
Christopher Richard,1,7,56
Sarah Miller,25,2,52
Cynthia Blankenship,31,6,42
Monica Hernandez,37,5,38
Sara Perez,31,6,40
Kimberly Robinson,9,4,60
Linda King,29,1,47
Brandy Gonzalez,12,3,51
Katherine Cobb,32,6,18
Elizabeth Bradley,8,9,35
Rachel Hester,30,2,51
Michael Casey,22,1,57
Brian Walker,34,8,53
Linda Barajas,24,6,58
Tammy Day,18,10,34
Laura Scott,12,7,34
Zachary Stewart,19,2,33
Steven Adkins,32,10,61
Tammy Cunningham,36,9,33
Justin Alvarez,27,9,48
Tammy Brewer,14,1,31
William Moreno,31,1,59
Stacy Herring,28,2,57
Lawrence Carey,14,9,36
Patricia Howard,13,4,33
Betty Hall,19,3,39
Rhonda Dawson,11,3,54
Kristen Jackson,32,7,59
Alicia Gregory,6,8,22
Denise Erickson,29,3,23
Christopher Anderson,13,9,26
Scott Berry,28,10,54
Kathy George,33,3,46
Christopher Carter,20,7,50
Lisa Huffman,3,3,27
Janice Williams,16,10,63
Timothy Herman,2,5,31
Douglas Johnson,24,8,63
Richard Burnett,31,6,62
Michael Jennings,35,5,59
Robert Moss,11,5,54
Allison Martinez,34,3,62
Veronica Hill,23,4,53
Travis Thornton,32,6,64
Christian Graham,38,1,59
Adrian Gray,37,9,35
Darrell Butler,27,6,32
Steven Munoz,30,1,40
Sandra Carter,23,8,61
Teresa Rubio,1,5,46
James Stephens,40,2,34
Paul Garcia,30,9,24
Julie Gutierrez,6,2,24
Sarah Brown,23,9,28
Lisa Jimenez,17,7,30
Maria Moore,8,9,35
Tonya Hunt,16,5,65
Matthew Mcdaniel,17,5,63
Leslie Patterson,17,9,19
Chad Jenkins,17,2,36
David Jones,9,5,50
Charles Pena,38,10,32
Kimberly Sullivan,18,5,61
Mary Brooks,33,4,62
Randy Rogers,1,1,31
Jason Thompson,1,8,38
Thomas Schmitt,17,4,30
Sarah Lee,9,3,52
John Kline,19,1,18
Anthony Hill,12,3,50
Christopher Bell,18,3,40
Rebecca Miller,3,3,38
Janice Benson,29,4,57
Joseph Ramirez,6,10,35
Eric Fischer,40,1,27
Todd Kidd,28,10,46
Nicole Fitzgerald,22,9,62
Kerri Davis,18,8,24
Corey Shah,10,10,35
Gerald Vasquez,40,7,58
Virginia Wagner,30,7,52
Hailey Gonzalez,23,3,64
Meghan Brock,22,9,25
Steven Salinas,5,10,31
Shelby Weaver,38,1,39
Meredith Davis,30,5,26
Mario Benson,23,2,32
Kelly Alexander,12,5,34
Garrett Murray,6,8,50
Paula James,21,2,45
Amy Riley,15,9,25
Jeremy Palmer,1,3,51
Robert Mccoy,32,10,20
Katherine Navarro,24,5,19
Jennifer Gibson,17,7,33
Ronald Flores,27,4,43
Teresa Walker,8,3,41
Raymond Morgan,34,5,56
John Carpenter,11,10,24
Natalie Nelson,13,10,46
Wendy Dawson,7,6,24
Arthur Brown,36,6,42
Allen Webb,36,9,33
Mary Baker,6,6,30
Jennifer Moore,6,7,31
Elizabeth Dixon,24,3,59
Jared Paul,38,5,47
Brent Roberson,2,1,35
Vanessa Johnson,11,6,31
Heidi Williams,40,4,37
Travis Williams,7,2,47
Carol Barr,30,5,55
Madison Allen,29,6,38
Clayton Norman,19,3,45
Austin Coleman,21,7,57
Omar Navarro,7,1,27
Carolyn May,20,2,61
Stacie Mitchell,36,6,61
Kelly Williams,32,7,52
Ashley Morton,6,1,31
Jill Reyes,10,8,60
Ruth Diaz,34,10,35
Terry Taylor,9,7,47
Luis Davis,22,2,21
Jamie Brown,29,2,32
Andrew Vance,27,4,33
Sean Harding,22,3,44
Rodney Barnes,27,10,19
Ashley Freeman,12,10,61
Lisa Marshall,25,1,33
Kim Fernandez,3,3,40
Brent Jones,19,8,44
Michael Ferguson,29,1,48
Michael Hunt,21,10,37
David Strickland,2,4,60
Erica Thomas,22,3,34
Daniel Huang,30,4,22
Wendy Logan,25,4,54
Cheryl Terrell,19,8,46
Jonathon Martinez,19,1,44
John Melendez,30,9,58
Douglas Gill,8,2,65
Brandon Nguyen,13,9,46
James Cobb,40,6,33
Paul Price,22,1,40
Kathryn Nash,22,6,18
Charles Bowers,34,7,55
Melinda Lee,26,9,45
Robert Burch,32,10,20
Amber Murray,35,6,40
Traci Anderson,17,10,39
Adam Huffman,22,5,59
John Hawkins,20,9,27
Mark Francis,37,3,35
Jennifer Schmidt,36,9,45
Jeffrey Pruitt,20,2,23
Daniel Lucero,9,10,18
Joseph Smith,17,1,31
Jerome Castro,6,3,23
Elizabeth Byrd,33,6,32
Natasha Mcpherson,15,10,53
Alexander Herrera,36,4,28
Jose Barrett,36,3,27
Kelly Brooks,25,4,28
Heidi King,25,9,53
Steve Martin,35,4,25
Autumn Valenzuela,22,2,63
Jeffrey Barnett,19,8,47
Gina Vargas,5,1,52
Nancy Lewis,1,2,37
Thomas Kennedy,6,8,60
Stephanie Gallegos,31,7,29
Michael Guerra,4,7,59
Shannon Farrell,18,7,40
Ricardo Howard,9,7,22
Travis Johnson,12,2,52
Mary Soto,6,3,65
Walter Brooks,39,9,65
David Peterson,31,10,19
Danielle Perez,14,10,42
William Hurley,28,7,51
Martha Hanna,2,9,32
Tracy Kirby,31,3,18
Adrienne Meyer,28,1,59
Maria Austin,20,1,55
Patricia Henry,26,5,61
Sharon Duncan,24,2,56
Barbara Meadows,15,3,23
Megan Jones,15,5,56
Rebekah Smith,39,3,46
