Name,Rank,CompanyNumber,Age
Tiffany Mitchell,5,1,21
Matthew Perez,36,9,65
Michelle Cooper,18,1,34
Mary Walker,35,10,18
Veronica Krause,16,10,42
Lori Peterson,2,10,49
Maurice Miller,3,9,36
Laura Rojas,6,3,44
Shannon Shaw,4,5,62
Lisa Nolan,31,8,50
Michele Smith,35,3,55
Tammy Reed,22,1,30
Juan Boyd,14,2,34
Elizabeth Hardy,30,8,40
Ronald Rios,29,5,38
Deborah Lopez,31,6,59
Jimmy Walsh,7,1,24
Jessica Villegas,11,10,26
Rebecca Wilson,40,10,62
Anthony Johnson,11,1,50
Jeremy Anderson,19,1,47
Joshua Kelly,9,2,45
Dylan Ford,11,4,18
Kimberly Brewer,37,8,50
James Maldonado,29,3,50
Jeffrey Martinez,27,4,40
Anthony Mejia,4,7,53
Theresa Smith,5,1,19
Rhonda Gonzalez,20,4,28
Shaun Whitaker,31,1,26
Jason Jacobson,10,2,50
Amanda Harris,22,4,28
Jenna Davis,8,4,43
Anthony Knight,1,5,56
Tony Estes,3,1,59
Michael Armstrong,34,5,55
Kaitlin Moreno,2,8,38
Kevin Anderson,38,9,20
Jessica Chang,15,2,64
James Bates,16,7,43
Victoria Miller,10,2,42
Chris Valdez,31,6,65
Casey Rich,29,4,62
Molly Curtis,23,8,53
Robert Fisher,34,1,54
Devin Weaver,28,6,43
Emily Robertson,20,4,44
Mary Snyder,32,4,48
John Davis,30,3,18
James Bailey,24,3,38
Michael Daniels,13,4,22
Marcus Rivera,23,4,58
Benjamin Powell,2,6,33
Rick Gonzalez,31,10,59
Megan Torres,11,9,41
Alexis Kirby,23,10,42
Jesus Jordan,4,2,44
Zachary Baird,12,3,56
Marcus Bell,23,6,40
Cynthia Parks,12,8,44
Dennis Marsh,10,8,36
Jade Washington,12,7,29
Derrick Hansen,11,10,62
Theodore Coleman,23,4,63
Brittany Avila,7,6,56
Anthony Shaw,7,9,44
Amber Watson,29,9,21
Sarah Marshall,8,7,48
Lori Wilson,34,5,63
Sharon Graham,15,5,41
Jo Johnson,17,7,27
Nancy Williams,20,10,48
Kevin Scott,26,10,30
Brooke Rogers,9,3,49
Jonathan Erickson,20,9,21
Keith Barnett,26,10,43
Jennifer Wright,23,5,50
Jessica Freeman,37,2,47
Heather Roberts,25,8,59
Shannon Baxter,21,4,19
Ian Cardenas,27,5,20
Jill Jones,1,3,53
Daniel Blackburn,21,6,47
Robert Cunningham,31,6,40
Renee Kent,32,1,34
Derrick Scott,36,9,43
Julie Ayala,39,2,33
Heather Keller,22,9,45
Austin Castaneda,20,6,42
Janet Mercado,15,3,43
Christopher Hill,14,2,38
Rose Green,5,5,31
James Woods,11,5,44
Joseph Vincent,15,2,28
Sarah Franklin,5,2,59
John Berry,25,1,32
Robert Johnson,26,7,24
Rebekah Moore,26,4,60
Brian Garcia,6,1,39
James Hogan,17,4,61
Joseph Ross,19,4,20
Glen Grant,15,3,61
Devon Jimenez,40,8,62
Tracy Long,21,2,44
Timothy Dillon,39,10,55
Charles Johnson,3,8,24
Craig Robinson,10,6,42
Robert Sullivan,25,7,26
Nicole Melton,35,10,36
Hector Fisher,24,3,29
Matthew Boyd,35,9,37
Anthony Walker,23,1,27
Jeremy Olson,34,8,23
Adam Myers,29,1,43
Joshua Davis,40,5,29
David Bailey,15,1,45
Alex Glass,11,5,26
Michael Ruiz,23,3,54
John Sims,24,7,40
Daniel Smith,37,5,50
James Alvarez,1,8,63
Melissa Williams,30,5,36
Nathan Craig,23,6,18
James Mayo,7,10,59
Carol Gonzalez,25,4,26
Nicole Cameron,16,10,38
Willie Larsen,22,7,63
James Harper,7,3,25
Christopher Zuniga,22,9,30
Alexis Stanley,17,4,56
Paul Wright,5,3,49
Jasmine Parker,22,4,32
Edward Russo,16,10,38
Michael Nguyen,1,10,44
John Pruitt,14,6,52
Carrie Beltran,29,7,22
Jennifer Thomas,36,7,58
Lynn Andrews,23,4,34
Jason Barton,11,6,48
Charles Brown,31,6,43
Benjamin Decker,35,1,31
Karen Brown,22,8,38
Michele Knox,3,10,20
Kyle Hansen,27,2,39
Jonathan Conley,7,6,27
Stacey Blair,33,8,32
Stephanie Russell,11,10,59
Samuel Goodwin,35,4,19
Justin Henderson,30,7,48
Susan Medina,21,1,24
Natalie Contreras,17,1,26
Amber Gonzales,5,9,57
Adam Hampton,29,9,61
Melissa Nguyen,2,8,25
Vincent Coleman,23,4,19
James Williams,4,3,62
Destiny Hill,32,8,37
Don Anderson,32,5,32
Kristen Romero,40,3,42
David Santos,19,3,44
Kendra Cole,35,2,26
Heather Carroll,15,8,29
Mitchell Thompson,10,6,51
John Gonzales,28,5,50
Daniel Carr,37,9,51
John Price,10,7,34
Catherine Scott,38,6,29
Herbert Cervantes,12,2,32
Jeffrey Powers,28,8,63
Stacey Mcguire,21,9,28
Rachael Porter,35,5,63
Juan Wilson,35,5,50
John Garcia,9,8,34
Gina Miller,12,1,46
Rebecca Becker,9,9,24
Michael Jordan,22,7,58
Evan Smith,6,6,39
Madeline Hutchinson,7,5,45
Cynthia Patterson,15,6,31
William Ramirez,21,10,25
Megan Mays,2,3,50
Karen Brown,15,2,47
Angelica Bond,26,5,56
Joshua Meyers,15,6,31
Debbie Meyers,38,10,18
Ryan Johnson,29,9,39
Robin Lewis,2,1,58
Timothy Costa,1,10,61
Calvin Welch,22,2,48
Matthew Morgan,31,9,52
Charles Bell,1,8,45
Tammy Wang,14,6,32
Charles Morris,15,1,30
Jeff Martin,36,7,37
Joseph Myers,4,1,18
Deborah Scott,1,9,19
Judy Sharp,18,8,36
Justin Green,11,1,34
Lori Perry,35,1,30
Shawn Mejia,26,5,31
Jon Swanson,15,1,63
Melissa Bullock,35,9,38
Jonathan Peterson,38,5,21
Steven Haley,15,2,43
Andrew Carroll,17,9,40
Michelle Williams,3,4,21
Cheryl Martinez,5,1,29
Ashley Lane,18,8,48
Gloria Logan,31,9,62
Erika Walsh,36,3,57
Robert Hoover,1,3,58
Jessica Frederick,8,8,58
Gregory Jones,36,9,18
Edwin Chavez,18,1,21
Ryan Thomas,39,2,50
Melissa Cole,9,3,31
Lauren White,1,6,41
David Thomas,35,6,61
Wendy Valdez,36,3,37
Kenneth Harris,3,10,19
Brad Stone,39,5,65
Amy Love,31,6,49
Sarah Villegas,33,5,63
Ronald Mccoy,15,8,20
Jason Fox,6,5,25
Katherine Harris,1,3,36
Jonathan Zimmerman,13,3,61
Michael Henderson,10,8,59
Abigail Duncan,39,7,20
Jose Young,23,2,40
Caleb Stephenson,23,8,36
Ashley Jackson,36,10,24
Jeffrey Lane,20,6,58
Linda Kim,2,4,42
Sarah Wade,18,8,23
Nicole Perez,36,6,41
Frances Peters,22,9,21
Ashley Randall,2,9,28
Deborah Mccall,29,5,50
Katelyn Hunter,38,6,42
Deborah Benitez,15,1,60
Jennifer Cooper,12,3,33
Christopher Sexton,21,1,31
Alex Bonilla,22,2,37
Mindy Foley,34,4,46
Stacey Rojas,24,8,45
Danny Davis,29,2,41
Brandon Grimes,30,3,31
Alexander Garcia,40,8,19
Bryan Perez,3,3,40
Jerry Kelley,40,4,46
Kenneth Hart,37,7,51
Matthew Gilbert,25,10,30
Victoria Colon,31,9,55
Alicia Bauer,39,6,18
Carol Pruitt,28,5,65
Nathan Hensley,39,8,64
Howard Tucker,33,9,20
Craig Cruz,18,3,55
Nicole Lambert,6,4,20
Victoria Kelley,31,8,50
Rebecca Montes,35,9,49
Kathy Ball,31,10,25
Samuel Moore,13,1,30
Angela Ford,38,3,61
Steven Buckley,33,7,36
Alexis Brown,39,8,33
Gina Wilson,5,6,29
David Johnston,19,3,64
Sandra Rowe,25,7,39
Gregory Nichols,8,8,58
Katherine Williams,27,3,60
Samantha Jones,5,3,32
Aaron Cook,38,5,56
James Hayes,3,6,47
Jose Bailey,34,1,30
Heather Bradford,25,7,63
Christine Phillips,13,6,41
Megan Hall,15,4,33
Clayton Miles,2,5,40
Terri Tapia,6,7,65
Tyler Camacho,28,4,33
Cindy Davies,39,6,45
Gregory Murphy,19,2,58
Sarah Simpson,34,3,36
Hannah Haney,9,3,50
Christine James,18,5,41
Joseph Gross,8,2,33
Kevin Collins,31,2,59
Todd Mclaughlin,3,1,60
Timothy Haynes,12,6,41
William Blackwell,19,7,52
Kimberly Rodriguez,30,4,27
Robert Villa,37,1,61
Mary Olson,9,6,52
Peter Ellis,25,7,22
Joseph Shaffer,17,2,37
Kelly Ford,12,7,31
Pamela Campbell,18,4,27
Amy Schmidt,30,9,63
Joe Coffey,38,5,52
Mary Long,34,2,30
Billy Jones,26,8,18
Amy Kennedy,16,1,56
Russell Rios,22,9,44
Valerie Bryan,10,8,25
Eddie Long,13,9,35
Martin Rodriguez,16,8,23
Fernando Yang,36,10,35
Brittany Maxwell,10,10,55
David Butler,15,1,40
Elizabeth Glass,1,7,50
Brittney Lawrence,37,8,59
Kristina Marquez,28,4,46
Alison Gamble,13,10,20
Sharon Gilmore,25,8,34
Michelle Brock,30,9,64
Danielle Thompson,4,3,33
Jeffrey Gonzalez,27,7,33
Pamela Mckenzie,29,5,31
Steven Keith,35,2,34
Stacie Rivera,31,10,23
Madison Roman,33,2,38
Nancy Baker,20,7,19
David Gregory,13,4,63
Colleen Johnson,29,10,48
Benjamin Hubbard,17,6,32
Jill Clark,13,1,60
Erin Juarez,40,10,28
Sandra Molina,36,8,24
Jesse Smith,37,6,19
Brandon Barajas,27,10,32
Justin Soto,23,3,58
Nancy Pollard,18,4,49
Michael Lewis,35,10,42
Shelley Juarez,13,10,62
Elizabeth Watts,17,10,31
Kimberly Pham,4,8,29
Shawn Patrick,3,8,46
Lawrence Simmons,1,7,48
Walter White,39,3,28
Susan Wright,18,3,62
David Potts,11,7,32
George Campbell,18,10,26
Austin Sloan,9,4,31
Patricia Lee,1,10,25
Raymond Smith,17,5,38
William Flynn,37,3,47
Jonathon Fleming,31,3,49
Matthew Thomas,19,3,46
Derrick Suarez,16,10,31
Dakota Byrd,36,8,61
Alyssa Murphy,15,5,22
Brandon Howard,40,6,33
Brandon Bernard,12,6,32
Ronald Hall,18,9,51
Adam Johnson,38,7,39
Barbara Callahan,12,7,52
Karen Jones,29,3,62
Trevor Kim,7,7,23
John Ingram,33,10,34
Carol Navarro,28,2,64
Rebecca Price,13,10,54
Joshua Tanner,2,6,40
Robyn Davidson,17,9,34
Curtis Gonzalez,29,1,46
Brian Franklin,16,1,45
James Reynolds,21,1,50
Alexa Larsen,14,7,26
Jocelyn Graham,9,7,32
Tyler Pierce,2,1,39
Latasha Stephens,10,1,57
Adrian Cox,30,10,20
Sarah Collier,32,4,51
Derrick Dunn,5,4,43
Margaret Lin,34,5,46
Kathy Johnson,10,6,41
Christopher Gardner,22,1,26
Richard Herrera,3,9,65
Sean Anderson,24,8,57
Jesus Myers,38,4,19
Rachael Lewis,17,5,60
Kevin Johnson,27,6,58
Michael Cox,24,5,20
Amanda Smith,23,8,57
Jeremy Davis,40,4,47
Carmen Schneider,3,9,20
Renee Chapman,9,10,41
Tiffany Sandoval,16,5,45
Misty Garcia,32,4,28
Rachel Webster,11,10,20
Jonathan Richardson,28,8,19
Briana Michael,29,1,63
Lori Sparks,26,6,44
Ashley Johnson,9,6,57
Adam Lewis,15,7,37
Jennifer Smith,27,1,49
John Morales,35,5,33
George Miller,33,4,56
Heather Flores,2,4,59
Nichole Santiago,21,9,41
Cheyenne Rose,20,3,64
Samantha Miles,4,1,24
Vanessa Clark,5,3,33
Joseph Mclean,28,2,32
Glenda Bond,38,1,60
Christy Cohen,3,8,46
Kayla Stewart,4,8,57
James Garrett,5,4,29
Angela Campbell,30,4,19
Randy Green,13,3,44
Jacob Pierce,14,2,53
Brian Cross,9,4,48
Timothy Santiago,24,2,25
Jerry Bright,37,7,62
Alexis Sanders,20,6,29
Timothy Rose,40,10,35
Christina Nelson,40,9,53
Madison Lyons,4,8,46
Jennifer Smith,11,3,24
Jasmine Love,24,1,36
April Gordon,23,4,56
Karen Lester,12,9,50
Kimberly Bell,9,2,52
Jeremiah Brown,17,10,61
Daniel Johnson,14,9,47
Annette Thomas,13,9,24
Marissa West,3,6,33
Diane Smith,2,8,54
Jose Joseph,15,7,53
Ronald Mcneil,17,2,38
Melissa Ray,30,2,28
Charles Drake,39,3,30
Leslie Duncan,26,6,28
Cindy Hendricks,37,2,21
Michelle Davis,1,7,33
Joe Phillips,7,3,31
Diana Gutierrez,32,10,60
Paul Alvarez,22,4,45
Anthony Robinson,34,3,47
Felicia Moore,29,4,31
Erik Munoz,17,3,22
Nicole Sullivan,3,5,60
Jesus Cole,27,8,25
Mary Oneill,1,5,31
Frederick Archer,27,2,35
Jeffrey Sandoval,36,3,43
Stacie Taylor,9,4,31
Gabriel Roberts,18,8,65
Charles Henderson,3,3,40
Ann Guzman,26,9,26
Kenneth Smith,4,2,34
Hannah Bailey,34,2,24
Steven Butler,18,1,41
Austin Silva,23,9,63
Angela Guerra,8,4,33
Jesus Goodwin,10,9,27
Jerry Huffman,37,2,55
Colin Petersen,31,2,32
Tanya Gallagher,20,1,26
Michele Green,2,4,39
Sara Thompson,32,6,62
Stephanie Ellis,20,2,20
Kathryn Robles,11,9,19
Benjamin Freeman,38,6,57
Eric Hall,2,9,48
Christine Duffy,12,6,43
Amy Walker,5,7,48
Ariel Herrera,30,10,39
Crystal Thomas,2,4,43
Michael Vargas,24,9,29
Emily Booth,6,9,24
Natalie Gray,37,4,46
Nicole Hansen,22,2,21
Keith Vargas,3,1,22
James Medina,26,4,25
Willie Ward,38,1,44
Daniel Howard,20,7,51
Anthony Smith,11,4,51
Regina Peterson,36,5,60
Steven Morrow,38,9,23
James Cantu,12,4,20
Brandon Bartlett,38,5,64
Cameron Rhodes,16,10,50
Harry Cook,29,2,33
Alejandra Rowe,29,5,18
Mario Watson,6,2,38
Toni White,40,3,35
Joshua Walters,38,3,41
Tracie Farley,13,6,57
Carolyn Adams,11,3,18
Erika Rivera,29,3,60
Scott Lewis,11,8,27
Michael Carter,22,6,46
Allen Livingston,37,8,19
Michelle Dunn,28,9,47
Scott Campbell,25,4,54
Jennifer Bennett,6,8,60
Julie Macdonald,20,1,24
Megan Padilla,13,6,38
John Murphy,38,1,48
Marissa Fisher,33,1,52
Amber Brock,22,1,48
Benjamin Hill,3,8,42
Mary Olson,32,2,32
Mary Gallegos,3,10,19
Carla Miller,12,1,22
Gail Arroyo,23,9,47
Tammy Nelson,16,5,44
Susan Bryant,5,10,43
Christina Jackson,9,2,42
Sheila Burch,30,3,37
Melissa Jordan,19,5,62
Jacob Anderson,36,9,26
Erin Coleman,39,1,52
Joshua Hutchinson,27,6,29
Jeffrey Gibson,27,5,47
Susan Reed,22,8,22
Margaret Cruz,31,6,27
Danielle Jones,25,3,54
Nancy Schwartz,34,6,26
Jill Soto,23,3,61
Charles Gutierrez,21,5,39
Raymond Williams,24,2,53
Valerie Fields,3,10,41
Elizabeth Hayes,17,10,49
Lauren Thompson,33,3,55
Jody Smith,29,7,56
Ashley Austin,28,3,32
Ian Horton,12,4,44
Michael Harris,4,10,48
Mark Price,30,5,45
Carlos Harmon,3,9,64
Christopher Parker,29,7,59
Joanne Stewart,8,9,27
Dale Higgins,18,7,20
Jamie Harris,19,10,36
Sharon Brown,24,3,28
Breanna White,40,1,18
Alicia Lawson,36,9,43
Christina Moses,16,4,56
Catherine Noble,27,3,61
Pamela Leonard,34,8,40
Kayla Grimes,24,6,23
David Gonzalez,4,3,38
Amanda Hill,30,5,61
Courtney Nelson,9,5,60
Alicia Gray,17,10,64
Brian Williams,34,3,36
William Stark,5,2,31
Julia Morrison,33,4,24
Patricia Dean,12,1,61
Chad Small,13,1,61
Eric Gutierrez,2,8,35
Dylan Carter,8,5,44
Glenn Russell,7,10,28
Renee Kelly,9,3,32
Mary Rodriguez,17,8,58
Wanda Wagner,31,4,18
Carla Barry,30,2,41
Allen Patterson,1,5,26
Stephen Mooney,38,5,36
Katherine Galloway,20,9,50
Timothy Steele,13,10,30
Sarah Hunt,37,5,35
Joseph Johnson,29,4,62
Elizabeth Ramirez,10,3,20
Lisa Lowery,21,7,60
Nancy Dunn,33,5,21
Edward Gentry,37,6,50
Aaron Huffman,34,8,40
Kristen Bullock,14,2,35
Darlene Smith,10,8,18
Michael Perez,28,4,52
Joseph Williams,4,9,44
Roger Castro,40,5,62
Scott Stevens,12,5,21
Edward Cooper,26,5,20
Ivan Jenkins,12,8,34
Laura Vega,8,7,39
Tommy Boyd,2,9,20
Chelsea Salazar,15,5,65
Margaret Thompson,30,8,62
Sarah Torres,12,3,21
Joseph Sherman,24,1,19
Ashley Kennedy,22,9,33
Rodney Williams,34,9,54
Jeremiah Alvarado,12,6,45
Stephanie Petersen,2,4,61
Sarah Forbes,23,4,34
Shawn Brown,6,5,48
Margaret Waters,17,10,30
Sherri Williams,21,3,20
William Berg,14,10,38
Brian Carr,22,4,27
Roger Parker,35,10,27
Barbara Gomez,28,1,49
Peter Sanford,34,9,29
Aaron Jones,7,8,54
Laurie Gonzalez,4,9,53
Matthew Garrett,9,7,27
Matthew Andrews,20,2,25
Michael Underwood,36,4,60
David Deleon,17,2,64
Matthew Dennis,31,7,20
Tonya Mercer,8,7,61
Scott Mccoy,15,4,32
Karen Washington,7,2,57
Daniel Rose,2,5,27
Taylor Fowler,38,2,21
William Alvarado,28,8,26
Kenneth Martinez,8,4,27
Carolyn Leblanc,29,9,22
Ashley Howell,20,8,23
Daniel Garza,27,9,61
Todd Johnson,6,8,57
Sean Dominguez,31,6,56
James Rodriguez,6,1,31
William Liu,36,1,45
Natasha Delacruz,14,6,51
Pamela Brown,27,7,40
Alec Meyers,28,8,37
Troy Sandoval,20,7,37
Robert Koch,36,8,34
Jessica Andrews,15,4,36
Scott Shelton,22,6,54
Sarah Lambert,18,8,22
Theresa Gilbert,19,7,63
Rebekah Johnson,12,2,63
Dave Alexander,9,9,28
Julie Lowe,11,2,35
Jared Washington,28,3,42
Timothy Rhodes,29,10,23
Timothy Clarke,37,5,28
Steven White,4,6,34
Jay Molina,6,9,19
Ethan Ritter,38,9,31
Scott Kline,27,3,61
Charles Casey,16,10,33
Sean Mcdonald,30,5,64
Anthony Ruiz,30,9,34
Stephanie Sims,27,3,25
Tyler Smith,26,6,33
Lindsey Briggs,37,5,59
Emily Anderson,2,6,54
Crystal Elliott,33,2,55
Michelle Moore,27,7,64
Teresa Jones,27,8,21
Frederick Rodriguez,7,5,22
Jennifer King,39,9,18
Timothy Brown,10,5,31
Matthew Rodriguez,11,10,26
Michelle Wilson,4,9,56
Jason Dunlap,24,9,20
Miguel Arellano,6,5,41
Brianna Ramirez,25,3,40
Karen Davis,8,5,61
Gabriel Durham,11,5,60
Timothy Hill,6,9,62
Nicole Hill,35,7,32
Rachel Scott,18,10,45
Renee Vargas,19,7,40
Thomas Robles,17,10,47
Earl Gordon,22,8,47
Jennifer Harrison,2,7,64
Robert Aguirre,16,10,50
Ashley Douglas,12,6,61
Ryan Ochoa,19,10,42
James Sloan,3,4,31
Andrea Nichols,24,1,61
Jill Rose,39,7,57
Betty Henderson,38,7,19
Anthony Castaneda,23,4,18
Joseph Castillo,38,5,59
Victoria Fisher,17,10,30
Curtis Stafford,36,6,31
Shannon Bradshaw,38,9,56
Elizabeth White,2,1,53
Brenda Gomez,9,6,21
Heather Patterson,14,6,39
Jason Jones,20,2,33
Bradley Smith,15,7,40
Katherine Meza,32,7,33
Matthew Garcia,30,1,51
Brian Davis,26,3,19
Sarah Murphy,25,10,55
Rachel Jordan,37,3,42
Keith Ali,37,5,63
Theresa Barrett,35,4,27
Jack Soto,23,9,42
Jacqueline Davis,19,4,25
Jamie Reed,2,1,33
Sheila Burgess,31,9,51
Margaret Freeman,10,9,28
David Leonard,13,9,52
Timothy Robertson,38,7,63
Olivia Stewart,26,5,60
Matthew Newman,28,6,55
Erik Patel,12,8,36
Robert Richardson,23,3,30
Ronald Hernandez,18,9,56
Kevin Ashley,24,3,43
Amanda Black,33,3,35
Susan Mathis,32,1,39
Taylor Gonzalez,38,8,44
Karla Neal,38,3,63
Steve Miller,38,3,26
Darlene Flores,26,5,28
Caroline Skinner,36,2,61
Natasha Jefferson,2,6,64
Lauren Ali,32,8,48
Steven Johnson,19,1,36
Amy Brown,20,6,61
Shelby Luna,27,2,46
George Stevenson,15,4,33
Peter Johnson,24,8,33
Nicole Gonzalez,14,7,35
Kathy Rodriguez,21,6,61
Sean Hernandez,33,10,54
Andrea Reid,10,4,30
Marcus Fitzgerald,40,10,58
Timothy Fisher,24,6,20
Kristina Garrett,12,2,33
Leslie Douglas,21,7,61
Susan Dudley,18,8,65
Maria Orr,18,2,59
Mathew Ortega,10,1,35
John Martin,38,4,28
Kyle Valenzuela,15,9,50
Deborah Howard,28,6,21
Justin Hall,19,10,20
Marisa Andersen,40,9,63
Eric Fletcher,14,8,65
James Mccormick,1,9,36
Lisa Lee,8,2,30
Danielle Alexander,11,7,20
Anthony Herman,36,2,58
Mary Morgan,27,5,39
Michael Williams,33,9,44
Frank Bell,20,2,24
Benjamin Goodman,7,6,18
Raymond Reese,14,7,45
Karen Martinez,11,7,31
Travis Garcia,4,8,64
Lisa Williams,18,4,59
Tonya Miles,12,7,36
Melissa Irwin,16,10,56
Jennifer Coleman,18,7,37
Carrie Lee,14,8,47
Cynthia Delgado,16,2,42
James Gonzales,11,2,31
Sara Herman,26,2,34
Dana Gonzales,11,8,37
Marcus Davidson,39,9,59
Andrew Tran,29,1,53
Nicholas Phillips,38,1,45
Kendra Stewart,35,9,47
Jennifer Lewis,19,6,25
Daniel Medina,9,7,26
Ralph Eaton,27,5,32
Cynthia Schmidt,24,2,58
Suzanne Moreno,7,8,44
Heather Simmons,7,1,54
Meagan Odonnell,7,8,56
Emily Castillo,20,5,24
Derek Gibbs,36,8,57
Eric Contreras,27,9,58
Anthony Bryan,25,4,57
Kiara Williams,1,6,44
Michelle Martin,25,6,28
Edward Small,14,10,64
Stephanie Donovan,36,1,57
Nathan Perez,13,6,57
Jesse Curtis,6,5,37
Bradley Bright,22,9,57
Kristin Walker,31,2,34
Laura Willis,32,3,18
Jacqueline Clark,39,7,61
Lynn Mann,9,5,60
Michael Gilmore,26,5,63
Mary Graves,19,5,46
Stacey Wilson,26,5,19
William Pham,40,8,49
Elizabeth Taylor,36,3,32
Brenda Wade,3,8,41
David Adams,38,8,55
Zoe Lane,2,10,57
Douglas Ballard,4,8,64
Albert Hays,29,10,21
Tyler Jones,17,10,64
Steve Galloway,25,10,21
Christina Gross,22,3,19
Erin Hartman,24,3,21
Edwin Moore,16,1,57
David Mcguire,39,10,54
Jacqueline Steele,36,9,27
Amber Gaines,10,9,38
Richard Harrison,40,10,58
Roberta Mcdonald,33,7,22
Paul Lewis,16,7,51
Dominic Downs,28,8,45
Sarah Estrada,5,8,47
Deborah Fleming,19,10,27
Jodi Mccarthy,36,8,32
Jessica Velez,26,8,59
Alejandro Cohen,29,6,49
Terri Anderson,28,3,56
Jason Boyd,36,3,56
Tina Martin,1,8,56
Vincent Ellis,38,7,65
John Clark,11,1,55
John Arias,4,10,60
Jerome Ryan,34,10,56
Gregory Marshall,18,7,20
Olivia Clark,11,10,37
Leah Randall,7,7,32
Daniel Holmes,16,9,61
Nicole Obrien,25,6,54
James Stephens,26,3,60
Barbara Green,14,2,41
Laura Pena,15,8,32
Aaron Patton,19,8,23
Dawn Thomas,27,10,26
Randy Hicks,33,8,38
Brian White,5,2,56
Brian Harper,4,9,63
Nicholas Vaughn,5,9,63
Justin Johns,14,5,63
Loretta White,37,6,21
Jenna Pearson,5,1,31
Danny Ramirez,15,3,65
Todd Jackson,29,6,44
Matthew Morrow,26,8,64
Melissa Brown,38,2,55
Lauren Cox,29,9,60
John Pratt,33,9,59
Laura Foley,9,10,56
Antonio Smith,30,8,63
George Pittman,37,1,20
Joy Johnson,4,2,59
Christine Lopez,25,9,43
April Contreras,12,7,41
Theresa Contreras,34,7,57
Erin Watson,16,7,33
Jonathan Garrison,15,6,57
Joseph Mcgee,8,5,53
Stephanie Johnston,34,7,30
Andrea Blankenship,10,5,31
Christina Thomas,35,7,32
Douglas Garcia,21,6,40
Patrick Dillon,20,3,47
Elizabeth Duncan,22,7,56
Kari Owens,25,2,33
Veronica Howard,10,10,54
William Sanders,39,9,60
Joseph Miller,6,10,59
Jonathan Wilson,2,10,40
Henry Greene,31,3,19
Sherry Coleman,19,3,35
John Rush,6,6,27
Kathryn Garrett,37,3,18
Charles Williams,7,3,41
Patricia Garcia,23,8,47
Kathleen Camacho,29,6,62
Nicholas Parker,24,9,49
Kathryn Case,27,5,35
Michael Thomas,20,4,29
Pamela Clark,28,2,54
Cynthia Cook,21,2,27
Robert Molina,3,10,38
Betty Howell,38,3,37
Jennifer Lynn,35,6,24
Joseph Thomas,13,6,28
Connie Garcia,10,8,35
Christopher Smith,21,6,46
Brian Diaz,33,3,57
Craig Parker,10,7,49
Joseph Conner,2,3,58
Donald Friedman,3,7,19
Stephanie Allen,15,3,47
Erin Shaffer,34,9,36
Brian Lin,30,4,55
Anna Lee,33,6,52
Daniel Jackson,17,6,40
Nathan Moore,23,10,19
Melissa Barnes,15,8,53
Joseph Jackson,2,6,40
Joseph Richardson,21,2,57
Thomas Young,24,8,50
Rachel Torres,27,2,31
Angela Martin,36,2,31
James Nelson,12,8,23
Ryan Williams,21,7,45
Monica Harrington,4,10,53
Yvonne Jones,38,9,42
Elizabeth Ruiz,11,4,30
Christian Valencia,29,6,48
Christina Duran,2,2,54
Lisa Burns,10,8,65
Shannon Hamilton,32,10,65
Mallory Hill,8,4,38
Gary Luna,25,4,30
Gary Colon,2,5,65
Kendra Johnson,33,5,38
Philip Harrison,23,10,40
Ryan Todd,18,6,22
Ashley Calderon,33,9,35
Emily Dominguez,26,1,33
Paula Wright,27,2,45
Colleen Brown,9,8,22
Denise Koch,29,5,44
Cynthia Mosley,31,9,42
Robert Davis,40,3,57
Jason Winters,18,7,42
Sara Smith,10,10,62
William Salazar,15,4,63
Annette Johnson,8,8,46
Kelly Sanchez,17,1,32
Marcus Bryant,38,7,28
David Dunlap,26,10,38
Mary Lewis,8,9,29
Thomas Young,23,3,33
Barbara Phillips,6,6,54
Marisa Sims,34,5,26
Jennifer Chung,40,4,54
Timothy Luna,5,9,26
Adam Bradford,25,5,24
Sarah Goodwin,12,1,29
Ernest Klein,24,1,33
Christine Turner,34,4,60
Robert Larson,17,4,60
Joshua Gonzales,2,2,42
Jason Rios,14,9,64
Sara Lewis,26,9,18
David Boyd,10,8,48
Mitchell Martin,32,10,26
Denise Doyle,16,1,49
April Suarez,13,2,18
Katherine Brennan,39,9,58
Nancy Bailey,38,3,59
Heidi Hunter,19,2,32
Donald Kelley,37,5,57
Daniel Booker,23,1,20
Gary Keller,22,5,60
Dawn Chavez,38,5,34
Teresa Rivers,6,1,22
Ronnie Costa,36,4,61
Karen Velazquez,30,8,33
David Rodriguez,30,1,24
Brittany Odom,5,1,31
Jeffrey Ortiz,30,9,65
Yesenia James,33,10,30
Stephanie Ball,36,1,61
Nancy Munoz,22,8,53
Kimberly Gutierrez,11,7,28
Nancy Russell,19,4,31
Amy Brown,31,5,52
Melissa Mccoy,11,6,44
Miranda Guerrero,24,7,52
Caitlin Boyer,34,1,32
Thomas Gill,19,1,22
Jonathan Brown,14,6,25
Jacob Cohen,1,2,46
Holly Shepherd,39,4,61
Felicia Porter,1,7,22
Deborah Chavez,19,4,60
Jessica Flores,32,10,37
Heather Brown,40,3,44
Erik Clark,8,3,27
Emily Solis,29,5,57
Joseph Walker,12,4,36
Omar Perez,32,9,44
Craig Nelson,40,4,57
Taylor Bailey,17,8,56
Jesse Hall,16,9,64
Kathleen Mcguire,2,10,40
Nathaniel Wood,23,5,63
Norma Guzman,31,3,48
