Name,Rank,CompanyNumber,Age
Heather Alexander,26,4,42
Sharon Villegas,1,2,57
Elizabeth Hall,26,3,58
Joseph Mcdowell,8,5,23
Christina Sellers,4,9,60
Ryan Martinez,12,4,23
Dan White,15,8,29
Melissa Campos,14,2,63
Emily Wilson,21,9,62
Alexandria Swanson,4,2,32
Stephanie Sandoval,17,7,21
Kimberly Cook,10,7,39
David Jones,4,1,42
Ryan Olson,15,2,61
Christy Fox,9,10,54
Steven Solomon,30,4,58
Joshua Campos,13,2,39
James Duran,38,4,38
Anna Price,4,7,61
Ray Christensen,1,3,59
William Hurst,11,7,44
Michael Rodriguez,18,1,36
Amanda Jimenez,31,7,28
Amber Goodman,31,10,60
Amy Wilson,36,7,43
Jason Smith,3,6,23
Joshua Goodwin,11,5,53
Patricia Pena,15,4,24
James Ellis,33,3,33
Christina Romero,30,6,41
Jeremy Pearson,40,9,18
Ryan Morgan,27,1,25
Samantha Ruiz,35,2,47
Elizabeth Roach,27,1,33
Amanda West,20,10,35
Paul Baker,13,10,30
Joshua Barnes,38,1,50
Joseph Peters,19,7,62
Kaitlin Weaver,7,5,45
Theresa Webb,7,10,57
Erika Atkinson,32,8,39
Jessica Howell,18,2,62
Deborah Hubbard,7,6,34
Sean Castillo,17,2,50
Jennifer Johnson,22,9,63
George Mathews,8,8,19
Jeremiah Cooper,18,5,23
Stephanie Allen,19,8,40
Debra Avila,17,8,61
Troy Gardner,21,2,40
Melissa Larson,1,7,43
Xavier Hoover,18,6,28
Victoria Clarke,39,5,49
Nicole Johnson,25,8,24
Stephanie Mahoney,37,7,33
Keith Gibson,15,5,62
Eric Myers,29,9,31
Gary Flores,2,7,44
Ray Cannon,36,7,47
Ryan Walker,28,6,37
Amy Terry,33,5,36
Robert Patel,28,1,36
William Adams,38,3,59
William Dickerson,15,3,54
Jeremy Moore,35,10,38
Michelle Baxter,11,5,36
Paul Schroeder,36,4,35
Chloe Stein,1,7,51
Robert Quinn,14,10,42
Lucas Gordon,39,10,28
William Burgess,11,7,35
Tyler Smith,30,7,24
Holly Patterson,35,7,65
Megan Miller,15,8,18
Jaime Morris,29,1,24
Holly Finley,35,4,50
Brett Hernandez,11,8,20
Stephanie Drake,14,2,53
Alyssa Robertson,39,2,50
Erin Robinson,30,8,35
Sean Miller,11,2,54
Michele Mann,2,6,49
Alexandra Cook,9,2,18
Miguel Shelton,15,9,18
Sarah Kennedy,5,8,60
Ian Davis,2,7,65
Michelle Russell,4,4,59
Preston Maldonado,31,8,47
Steven Dorsey,26,3,64
Susan Ramirez,14,6,31
Dennis Reynolds,35,10,63
Kathy Jones,1,3,40
Stephanie Martinez,21,2,45
Ronald Patton,29,8,55
Thomas Gonzalez,15,2,49
Donna Griffith,6,1,25
Robert Williamson,25,8,32
Shawna Mcintosh,17,8,29
Karen Wang,23,10,22
Bailey Suarez,2,2,24
Brad Johnson,10,10,65
Ellen Diaz,26,8,40
Joseph Snyder,6,6,36
Susan Stark,16,8,22
Robert Maxwell,32,4,29
Christopher Arroyo,6,8,57
Steven Bryan,35,10,18
Nicholas Smith,9,2,40
James Brown,26,1,26
Melissa Walker,20,4,35
James Howard,32,10,38
Lisa Powers,30,3,61
Gregory Medina,27,7,18
Paul Jennings,3,10,35
Joseph Butler,9,6,23
Megan Roy,30,5,60
Samuel Allen,16,1,48
Carol Green,8,3,26
Jacob Rios,8,1,63
Patrick Frederick,31,2,64
Matthew Jones,31,9,25
Chelsea Figueroa,16,10,62
Christina Duran,26,7,58
Judith Smith,17,5,47
Edward Long,31,8,63
Kevin Harrison,3,2,36
Ryan Mcgrath,23,8,45
Robin Perez,16,3,27
Robert Robinson,4,10,30
Brian Cox,4,8,56
Tina Matthews,31,1,64
Erin Carlson,7,10,54
Joshua Russell,39,1,36
Colleen Nichols,7,9,52
Bobby Gonzalez,37,8,46
Rebecca Ross,22,8,64
Jason Stanley,3,2,44
Jason Gay,34,7,43
Antonio Hardy,21,3,48
Evan Kennedy,37,8,38
Nicholas Wells,19,7,56
Robert Phillips,29,10,35
Erica Frost,6,9,26
Erika Richards,6,5,63
Rachel Gray,8,9,35
Shane Campbell,10,4,47
Kristi King,20,6,58
Jamie Schwartz,2,3,31
Annette Phillips,6,2,19
Shawn Foster,31,7,47
Robert Jackson,34,1,53
Jessica Fields,33,9,31
Meghan Campbell,18,8,63
Austin Brown,26,1,48
Alicia Wilson,3,2,23
Amanda Hernandez,24,1,35
Patrick Burns,36,1,54
Stacey Lewis,29,3,59
Pamela Shea,5,10,44
Alex Hansen,18,9,42
Frederick Garcia,18,4,38
Karen Browning,22,9,47
Deborah Graham,14,7,53
Margaret Lawson,40,6,38
Holly Cox,40,7,20
Jonathan Richardson,31,6,38
Ethan Edwards,7,4,49
Jacob Glover,13,6,52
William Woods,7,3,18
Abigail Rodriguez,39,4,19
Ashley Williams,25,6,18
Matthew Fleming,39,6,47
Taylor Hansen,39,6,26
Sharon Weeks,29,4,33
Daniel Ortega,36,4,20
Howard Pena,38,4,36
Lance Sanford,21,8,58
Eric Harris,40,6,23
Danielle Gonzalez,25,8,42
Robin Ryan,39,2,55
Jennifer Osborne,36,10,39
Sarah Smith,38,8,64
Mark Nielsen,15,4,23
Ralph Brewer,9,7,20
Tara Sexton,20,1,23
Samantha Mendez,37,8,48
Jonathan Steele,17,8,30
Thomas Garcia,9,1,29
Margaret Harris,19,9,62
Tiffany Conley,39,7,36
Louis Vargas,31,10,48
Michael Campbell,30,7,44
Lisa Williams,9,5,38
Gregory Wilson,30,8,21
Peter Schultz,22,2,56
Karen Espinoza,11,10,24
Abigail Fry,20,3,60
Megan Wells,2,9,35
Edward Davenport,32,9,54
Debra Gonzalez,12,4,57
Kelsey Robinson,7,8,59
Ricardo Cantu,18,7,56
Christopher Hayes,13,5,21
Kevin Lee,10,5,40
Michael Weber,8,3,45
Ashley Chen,30,6,35
Jasmine Crawford,34,7,38
Ryan Ferguson,19,2,42
Megan Brown,29,3,30
Susan Ramirez,9,10,62
Jeremy Miller,36,7,37
Stacey Williams,25,8,34
Leslie Scott,32,3,28
Dustin Phillips,14,6,62
Megan Moore,25,3,46
Amanda Gray,8,2,35
Timothy Mccullough,8,10,35
William Boyer,3,1,61
Eric Velasquez,38,9,61
Marcus Arnold,5,3,29
Michael Simmons,23,5,60
Jennifer Young,31,4,40
David Martin,26,10,31
Joyce Shelton,35,2,32
John Obrien,20,10,42
Cody Barrett,26,2,24
David Schaefer,34,10,40
Heidi Baker,17,3,27
Mark Boyd,20,6,29
Brandon Hampton,12,6,47
Michael Dominguez,38,6,19
Richard Knight,2,8,32
Leslie Castro,6,6,18
Joshua Morrison,29,5,49
Richard Crosby,24,9,25
April Brown,20,7,34
Antonio Baker,35,8,25
Vanessa Williams,19,2,33
Wendy Montoya,12,9,54
Hunter Lee,37,3,36
Jessica Ross,23,9,32
Lisa Bailey,35,6,19
Angela Young,31,7,27
Melissa Levy,23,1,38
Curtis Parker,36,9,35
Kerry Berger,32,4,37
Nicole Mcdonald,8,6,34
Patrick Velasquez,36,4,56
Mark Anderson,13,8,56
Thomas Foley,18,7,28
Angela Fernandez,28,4,37
Christopher Lee,28,10,64
Shawna Trevino,38,4,36
Jessica May,13,5,21
Michael Avila,7,8,29
Mark Graham,6,4,28
Darrell Martin,22,5,27
Logan Montgomery,15,4,63
Brenda Hunter,7,9,35
Alice Gross,40,7,59
William Padilla,9,6,51
Megan Stark,20,1,42
Roberto Martin,21,4,43
Crystal Cantu,22,4,30
Matthew Burnett,10,10,58
Roberto Armstrong,25,7,39
Lance Jones,29,5,21
Sarah Thomas,7,6,19
Kiara Jones,36,8,41
Dawn Beasley,21,5,22
Yvonne Gomez,28,1,27
Andre Williams,38,8,18
Sandra Miranda,7,9,27
Michelle Boyer,27,5,26
Jessica Adams,29,5,49
Alan Clark,40,4,53
Kathryn Case,33,8,47
Joe Sullivan,11,10,47
Emily Allen,19,6,26
Michael Price,9,6,19
Derrick Warren,34,9,61
James Harris,3,3,64
Nancy Montes,13,2,19
Rhonda Davis,20,10,45
Julie Rodriguez,2,8,65
Olivia Poole,25,6,23
Mitchell Johns,29,1,25
Kathleen Monroe,11,6,34
Bonnie Scott,19,8,34
Jeremiah Perry,40,4,44
Michael Daniels,3,9,34
Brandon Warren,39,3,21
Angela Higgins,7,6,19
Tracy Nguyen,20,3,27
Johnny Spencer,20,10,45
Courtney Krueger,31,3,55
Thomas Howard,18,4,34
Rachael Allen,21,7,50
Joseph Hayes,32,5,43
Michael Jordan,35,2,62
Thomas Landry,37,9,18
Brenda Hunter,22,4,56
Susan Morton,28,2,37
Mark Miller,24,10,42
Alexander Johnson,38,10,23
Sean Morales,34,5,54
James Garcia,37,8,59
Laura Singh,8,2,19
Cynthia Weber,38,4,22
Mark Lowery,28,1,44
Brian Hughes,13,3,29
Mary Hall,31,3,25
Cassandra Mckenzie,8,8,30
Barry Anderson,15,5,52
Katherine Garner,13,8,30
Brian Anderson,5,4,28
Joseph Logan,10,4,32
Charles Harris,1,5,32
Tamara Parker,24,10,65
Brendan Matthews,8,1,46
Justin White,9,9,43
Adrian Hernandez,32,3,39
Sylvia Cook,26,8,52
Chad Stewart,20,5,23
Katherine Berry,36,6,22
Jose Brown,28,7,24
Heather Zimmerman,15,3,26
Vicki Ingram,8,10,58
Katrina Johnson,2,3,33
Dustin Mccarty,2,9,29
John Nicholson,16,4,59
Edward Williams,31,7,30
Robert Walters,12,8,54
Holly Carey,21,2,28
Adam Gardner,17,2,47
Jackie Campbell,3,3,23
Keith Johnson,24,7,59
Sarah Callahan,13,5,30
Julia Russo,16,8,50
Christine Williams,29,1,23
Jose Santiago,30,3,56
John Jackson,24,7,36
Sara Taylor,10,1,61
Richard Howell,26,7,65
Sheri Walker,18,9,37
Joseph Miller,11,6,42
Aaron Leonard,39,4,18
Michael Hernandez,9,7,23
Margaret Thomas,13,4,50
Karen Hamilton,30,8,52
Anthony Norton,20,2,43
Debra Reese,23,4,62
Anthony Davies,31,7,43
Mary Lawson,28,4,21
Vernon Keith,2,3,56
Jason Campos,14,8,41
Karen Chan,20,4,60
Dustin Hodges,34,7,42
Dylan Stark,4,10,55
Matthew Flores,20,5,21
Larry Zuniga,26,1,41
Tammy Williams,6,9,26
Monique Casey,25,9,61
Eric Freeman,1,6,56
Kenneth Morgan,22,5,51
Kimberly Smith,35,10,33
Brian Short,12,4,18
Lawrence Davis,11,7,64
Nicholas Carlson,27,3,25
Denise Bennett,9,5,24
Jeremy Hopkins,30,2,57
Michael Ramos,4,4,49
Allison Warren,11,3,22
Megan Singleton,8,3,42
Tracie Figueroa,9,10,42
Margaret Rios,6,9,42
Alex Mueller,28,7,59
Dillon Cervantes,14,10,58
Robert Lawrence,9,7,60
Bryan Little,28,10,46
Stephen Fields,40,3,44
James Kim,2,5,63
Brian Moore,25,10,22
David Allison,1,6,33
Karen Cobb,9,9,54
Autumn Farley,35,2,58
Aaron Medina,38,6,26
Erica Whitaker,28,2,36
Kathy Johnson,9,4,26
Kelli Montes,14,4,31
Jonathan Singleton,31,8,21
Tyler Miles,36,4,42
Shelly Jones,5,3,51
Joanna Barrera,24,2,22
Sarah Singleton,14,5,34
Jason Nunez,34,5,61
Judith Miller,28,2,59
Cynthia Jackson,38,9,21
Melanie Gonzalez,32,7,47
Dale Thomas,32,4,24
Deanna Jenkins,39,9,58
Javier Parker,21,3,18
Vanessa Murray,21,7,23
Patricia Wilson,7,8,64
Danny Bautista,26,2,54
Jessica Berger,9,6,57
Gary Mayo,39,4,29
Linda Larson,36,9,27
Kelly Martin,16,8,42
Erica Jones,5,8,18
Tanya Garcia,4,10,60
Kevin Henderson,20,4,19
Jacob Hamilton,23,10,43
Erika Brooks,18,4,38
Alexandra Burton,29,5,63
Courtney Dawson,29,3,63
Chase Mitchell,31,2,37
Lisa Allen,29,1,54
Katherine Stewart,33,5,55
Elizabeth Jackson,35,6,35
Heather Evans,40,7,54
Dana Lopez,2,9,62
Christopher Golden,5,6,55
Beth Lamb,32,5,46
Lisa Stokes,15,10,42
Nicole Wagner,21,5,46
Jonathan Harris,32,2,24
Jeffrey Hamilton,23,5,45
Christopher Barber,29,6,40
Shannon Grant,2,9,55
Kimberly Cox,39,5,48
Grant Williams,30,1,38
Dawn Rodriguez,13,6,21
Juan Frederick,2,9,50
Kara Nelson,22,2,26
Micheal Jones,28,3,31
Mark Patrick,25,8,46
Nathan Martin,11,7,64
Erica Cole,37,9,42
Daniel Lopez,20,10,58
Angela Foster,33,6,25
Richard Garza,3,3,64
Gregg White,36,7,41
Theresa Byrd,21,2,38
Terry Wright,13,6,23
Joshua Deleon,32,9,53
Adrian Erickson,30,6,45
Megan Conner,28,5,33
William Taylor,34,10,65
Craig Hunter,40,10,46
Mercedes Lozano,27,8,25
Sarah Wong,31,7,50
Keith Nelson,8,7,24
Jose Mcclain,22,3,48
Susan Miller,25,6,27
Nancy Williams,10,1,65
Phillip Briggs,39,6,37
Sheri Robertson,28,4,42
Brooke Kennedy,17,7,23
Victor Mosley,29,4,57
Jose Martinez,1,10,47
Gregory Watson,36,9,20
Levi Snyder,25,2,62
Sarah Giles,12,7,50
Robert Gonzalez,37,9,26
Robert Hernandez,25,5,42
Jared Collins,10,4,33
Steven Davis,5,10,57
Brandon Scott,7,4,34
Andrew Cole,2,1,43
Michael Black,11,9,23
Mark Carr,7,5,63
Amber Price,4,6,47
Joshua Jimenez,8,2,64
Holly Olson,11,5,29
Kelly Moore,40,6,60
Jennifer Harris,31,8,48
Kristin Vazquez,19,1,47
Ashley Stone,40,9,48
Emma Hill,32,10,58
Gerald Ruiz,20,4,29
Brian Hill,19,2,62
Wesley Hernandez,17,9,29
Scott Sullivan,40,7,62
Tracy Torres,29,4,29
Nicole Brooks,21,4,18
Dustin Reed,9,9,32
Larry Prince,28,6,46
Joseph White,7,2,55
Daniel Cross,7,9,29
Benjamin Oconnor,40,5,20
Monique Allen,7,1,64
Justin Cervantes,8,5,18
Suzanne Nguyen,38,8,41
Kristine Payne,8,2,42
Andrew Fields,8,6,63
Kristin Smith,32,8,40
Daniel Peterson,34,2,55
Mary Davis,13,5,43
Billy Murray,24,9,18
Charles White,36,2,51
Greg Lee,29,1,49
Jennifer Roman,25,8,24
Penny Banks,27,10,39
Jason Bowman,37,7,52
Anna Oconnell,4,9,36
Justin Martinez,31,4,47
Katie Turner,19,6,36
Robert Chase,27,10,57
Kristen Vincent,9,7,65
Jeremy Mckee,9,2,49
Crystal Tucker,39,5,28
Martin Thomas,30,1,39
Kelly Mcclure,17,7,24
Latasha Taylor,3,10,47
Michael Collins,7,7,54
Amanda Moore,13,3,62
Jennifer Nolan,13,4,46
William Davis,15,9,48
Marc Davis,8,2,60
Heather Lozano,22,2,36
Micheal Klein,8,5,34
Alexander Ortiz,30,6,43
Richard Whitney,13,3,55
Leonard Mcdaniel,6,2,60
Anthony Jones,32,3,48
Tyler Cox,31,6,61
Scott Young,25,8,55
Susan Adams,29,3,20
Paul Smith,18,4,61
Calvin West,30,6,20
Kevin Love,19,4,36
Kelly Cox,19,4,18
Christopher Greene,26,9,21
Peter Werner,29,9,18
Perry Banks,35,5,64
Tammy Walker,19,2,21
Maria Blanchard,15,10,21
Michele Wright,6,10,48
Henry Gray,23,4,52
Lisa Wiley,35,8,42
Bradley Brown,32,5,42
Ryan Young,15,6,37
Wesley Taylor,4,4,32
Morgan James,22,8,58
Melissa Alexander,10,6,64
Ryan Moreno,3,5,34
John Flores,34,10,49
Debra Nelson,32,2,29
James Carter,17,4,62
Justin Oliver,34,3,65
Cody Sandoval,21,10,27
Brian Rivera,3,4,32
Heather Wood,27,1,29
Amanda Ferguson,10,5,37
Daniel White,19,9,20
Alex Fisher,19,4,41
Michael Mcintyre,6,10,61
Janet Haley,5,2,23
Alexa Miranda,6,7,24
David Rodriguez,30,2,40
Erica Aguilar,27,9,60
Leslie Berry,35,10,56
Kevin Welch,18,10,49
Jason Barajas,15,7,19
Angela White,36,6,55
Kathleen Hodges,19,9,59
Angel Cain,22,8,57
Laurie Morris,27,8,18
Jodi Barr,32,10,37
Molly Cruz,13,1,23
Rachel Hicks,11,1,42
Seth Robinson,22,5,44
Dawn Sellers,4,1,39
Raymond Le,5,9,54
Yesenia Ross,8,1,41
Crystal Nguyen,7,10,24
Tiffany Jones,37,1,21
Daniel Hart,11,1,20
Anthony Campbell,9,4,34
Valerie Rodriguez,21,4,32
Lori Russell,3,2,50
Darryl Fischer,26,8,64
Amber Daugherty,28,8,46
Nicholas Johnson,9,5,18
Michael Wilson,13,1,36
Carmen Fox,39,9,19
Tommy Cooper,31,8,23
Angela Kelly,40,8,60
Erika Castillo,12,10,18
Matthew Powell,8,10,38
Matthew Nguyen,38,6,65
Summer Sherman,16,10,50
Christine Dudley,10,7,44
Christine Kramer,23,7,18
Thomas Espinoza,25,3,38
Brittney Fox,21,10,31
April Moore,19,6,33
Kristin Larsen,13,5,52
John Morales,18,10,53
Matthew Jackson,22,5,23
Linda Carter,12,1,63
Timothy Tran,10,6,18
Vincent Scott,27,6,59
Danielle Ferguson,17,10,35
Teresa Mclaughlin,32,1,36
Stephanie Mccoy,7,1,63
Benjamin Harris,10,6,51
Kerry Marshall,16,8,39
Matthew Carroll,33,3,62
Vincent Hurst,19,10,20
Stephen Garner,20,5,49
Julia Gregory,7,2,47
Kyle Copeland,40,3,38
Heather Prince,5,4,55
George Mitchell,17,1,41
Paul Little,9,4,20
Frederick Clements,40,7,54
Emily Bowen,36,2,45
Heidi Parker,6,9,45
Crystal Moore,26,10,29
John Rivas,3,9,29
David Leon,7,6,58
Karen Flowers,30,4,19
Courtney Mayo,29,1,32
Rebecca Garcia,18,9,30
Austin Davis,8,2,29
Edward Morse,34,8,56
Devin Zamora,33,8,24
Mitchell Donaldson,6,10,65
Denise Rowe,31,6,33
Michael Hall,37,8,31
Joshua Moore,11,5,45
Sonya Johnson,27,8,65
Julie Frey,8,3,18
Travis Carr,32,3,38
Edward Wilson,19,4,56
Roy Soto,26,1,18
Whitney Aguilar,33,3,23
Jane Lopez,25,3,64
Daniel Johnson,13,9,25
Jenna Schmitt,31,9,32
Kyle Little,13,5,23
Chelsea Johnson,15,5,65
Jacob Collins,7,6,32
Andrew Wilson,11,8,18
Nancy Barton,8,6,61
Dana Bell,28,4,27
Guy Walsh,3,7,54
Cheryl Bell,12,6,52
Annette Cortez,23,6,36
Jason Robbins,33,2,50
Leslie Ferguson,27,7,49
Terry Pierce,27,6,31
Jennifer Howard,18,4,36
Jeffrey Chen,21,7,52
Jimmy Hernandez,14,5,41
Michael Davis,8,10,39
Sheila Ramirez,15,8,52
Jonathan Webb,5,9,64
Cynthia Stewart,39,2,29
David Morales,31,10,58
Willie Harris,12,6,64
Sara Shaw,2,7,41
Laura Owens,5,8,26
Daniel Powell,38,5,18
Kevin Hernandez,22,8,33
Hayley Austin,33,6,34
Linda Williams,32,9,51
Nancy Stephens,32,2,43
Karen Torres,31,4,29
Justin Wilson,14,9,65
Natalie Thomas,33,7,64
Melissa Jackson,12,4,65
Jose Morris,27,5,28
Randy Peterson,26,10,29
Justin Walsh,21,5,30
Clifford Andrews,30,6,61
Jason Powell,12,4,58
Amanda Jennings,25,6,45
Caitlin Jones,13,9,57
Chad Rogers,2,6,58
Eric Robbins,8,3,27
Tyler Miller,25,2,65
Jenna Smith,31,3,23
Patrick Chavez,21,6,38
Sara Williams,6,3,65
Rebekah Frank,26,6,31
Joshua Patterson,1,6,61
Samantha Kim,27,5,39
Anita Jackson,14,1,27
Michael Kelley,11,9,26
Austin Kim,12,5,28
Timothy Dawson,7,2,34
Michael Williams,9,2,24
Nathan Solis,5,6,55
Valerie Blevins,27,6,50
Latasha Collins,28,3,51
Jasmine Cordova,8,5,27
Barbara Kelly,20,5,42
Richard Proctor,13,3,50
Victoria Walker,31,10,36
Lisa Villarreal,40,4,55
Jeremy Frey,22,3,22
Emily Rivera,36,6,21
Sheila Howe,11,3,26
Christopher Saunders,36,2,57
Kevin Moody,29,10,29
Danny Knight,19,9,63
Savannah Brown,5,9,61
Tiffany Robertson,2,3,63
David Rasmussen,14,4,64
Mark Ford,9,2,29
Kent Jones,12,4,58
David Durham,24,6,25
Theresa Frazier,28,3,22
Tammy Foster,2,5,29
Erin Andrews,6,1,53
Brooke Silva,35,5,62
William Henry,1,7,18
Casey Mills,29,5,35
Ashley Richards,36,7,52
Melissa Sanchez,35,3,56
Kimberly Mccoy,24,5,45
Karen Moreno,13,8,18
Ricardo Garrett,22,9,40
Lindsey Wilson,35,5,37
Cheryl Cruz,19,5,25
Adam Reese,10,8,42
Lynn Mejia,30,5,26
Roy Bolton,26,8,27
Roy Smith,4,6,19
Janet Johnson,36,7,65
April Mcintyre,36,6,52
Mark Duran,26,9,28
Darrell Waller,10,9,36
Chris Mayer,8,4,49
Gabriel Potter,26,3,31
Brittany Terry,23,4,24
Cameron Schmidt,24,9,64
Mark Pineda,10,3,60
Jessica Neal,25,5,37
Natasha Phillips,32,4,25
Walter Martin,11,1,38
Nicole Turner,15,5,62
Cynthia Shaffer,28,3,54
Daniel Long,17,4,62
Michelle Morris,20,6,35
Jeffrey Hamilton,23,5,40
Jenna Alvarado,29,9,31
Daniel Garrett,18,7,55
Michelle Simmons,15,2,35
Timothy Hill,4,4,46
William Singh,39,6,20
Jessica Hancock,38,4,36
James Greene,17,3,23
Hailey Johnson,8,10,29
Victor Ford,36,1,43
Jennifer Hebert,31,7,23
Suzanne Wood,34,10,20
Jennifer Rios,4,5,59
Jonathan Johnson,30,2,48
Andrea Peters,32,6,46
Joel Adams,20,9,37
Patricia Martinez,9,10,49
John Smith,18,6,37
Nicole Myers,2,3,34
Franklin Medina,38,10,40
Lindsay Phillips,40,6,63
Christopher Mccoy,15,2,38
Melanie Watson,11,3,35
Erin Griffin,16,7,36
John Livingston,40,7,52
Joshua Smith,38,1,49
Heidi Holmes,27,3,41
Natalie Jackson,4,3,61
George Beck,20,4,23
Gerald Sanchez,2,4,60
Crystal Dickerson,7,7,26
Jonathan Bradley,13,6,20
Nancy Duarte,3,5,53
Laura Shepherd,27,1,61
Kristina Hill,32,2,42
Jacob Mayo,24,1,62
Kevin Barry,9,4,39
Billy Garrett,38,4,26
Kevin Martin,18,2,35
Patricia Burton,38,3,30
Ernest Baker,34,5,64
Stephanie Mcclure,2,2,63
David Nichols,8,3,20
Michael Lowe,38,9,30
Renee Turner,22,3,35
John Wilson,7,5,19
David Woods,1,2,38
Marilyn Flores,13,2,52
Michael White,39,8,24
Natasha Anderson,15,9,52
Michael Stevenson,37,8,47
Caitlin Jennings,30,3,37
David Phillips,17,9,30
Lisa Nguyen,19,6,30
Lori Cortez,36,1,25
Lauren Ellis,4,9,19
Ryan Watkins,27,4,31
David Morales,34,10,37
Barbara Figueroa,40,6,34
Jose Stuart,5,4,58
Maria Galloway,28,8,53
Kirsten Chase,2,1,25
Grace Herrera,28,5,42
Andrew Bowen,6,1,51
Victor Kelley,16,8,53
Logan Martin,34,7,52
David Grant,3,7,19
Tonya Willis,37,1,43
Victoria Williams,16,3,39
Jeffrey Alvarez,15,8,24
Karen Murphy,1,8,44
Margaret Frost,29,2,56
Matthew Davis,31,3,29
Aaron James,26,8,47
Troy Taylor,8,4,56
Brenda Turner,20,7,51
Lisa Whitehead,13,8,20
Michael Johnson,23,10,39
David Huber,40,10,56
Steven Lewis,35,2,36
Jennifer Cook,9,8,48
Walter Richards,13,6,24
Ann Kirby,39,9,30
James Sims,21,9,42
Nathaniel Castillo,38,6,23
William Jones,16,3,51
Sarah Kennedy,26,1,18
Donna Harrison,5,10,30
Daniel Lawson,38,10,28
Karen Hughes,1,4,21
Bethany Baker,4,1,55
William Fox,5,3,45
Anthony Khan,6,3,51
Laura Sanchez,19,3,60
Tina Clayton,4,10,39
Phillip Oliver,36,2,65
Debbie Thompson,19,4,37
Melissa Parks,3,8,27
Jennifer Moon,6,6,56
Tyler George,25,1,18
Roger Fletcher,3,6,61
Elizabeth Sanders,5,3,59
Megan Stanton,34,8,64
Ashley Bowen,23,7,52
Regina Hebert,39,5,47
Julie Figueroa,25,3,57
Bobby Jones,34,7,20
John Guzman,8,3,25
Jennifer Norman,2,10,27
Diane Morales,37,8,42
Jonathan Adkins,7,6,50
Kevin Guzman,37,1,58
Amber Williamson,1,9,50
William Luna,40,10,36
Carl Holden,8,8,28
Vanessa Duran,36,4,38
Jared Edwards,16,4,29
Eric Walsh,1,10,47
Dawn Rich,19,2,61
Thomas Hill,23,6,48
Paula Ward,26,1,62
Scott Morris,32,2,22
Audrey Weber,39,4,43
Evan Evans,4,6,59
Michael Cox,9,2,34
Diane Duke,14,1,26
Timothy Schmitt,11,9,40
Katherine Cooper,39,7,58
Seth Price,12,9,24
Jennifer Jones,8,6,42
Kurt Hernandez,37,9,37
David Medina,9,7,61
Jasmine Moore,25,4,48
David Baker,39,2,57
Lauren Ashley,29,1,51
Nathan Townsend,33,3,18
Robert Kelly,34,10,65
Christopher Allison,40,3,35
Chris Hodge,20,7,32
Robert Herrera,10,6,65
Eric Maynard,32,3,21
Evan Brown,7,9,56
Amanda Garner,8,4,41
Antonio Frye,28,10,59
Andrew Mata,4,6,21
Claudia Powell,22,9,24
Mark Brooks,14,6,20
Erica Anderson,24,9,19
Steven Hughes,1,5,19
Cheryl Smith,3,1,50
Jodi Zamora,21,4,31
Joseph Hughes,39,10,57
Michael Greene,29,1,36
Jason Barnes,16,10,22
Donald Jenkins,21,3,58
Kristen Delgado,32,1,63
Kristen Case,27,10,18
Stephen Willis,36,8,57
Barbara Contreras,4,4,33
Jeffrey Phillips,1,8,47
Andres Woods,35,7,65
Rickey Leon,40,7,18
Maria Diaz,20,1,35
Brittany Levine,7,7,42
Melissa Adams,33,4,56
Megan Sherman,30,5,35
Amanda Brown,39,5,65
Savannah Flores,15,10,57
Amy Jones,20,6,23
John Smith,30,1,53
Jacqueline Walker,39,3,40
Jacob Mitchell,3,10,21
Michelle Russell,32,9,20
Raymond Stone,22,2,34
Charles Brady,22,9,32
Martin Wright,35,3,56
Stephanie Jones,3,6,42
Johnathan Day,12,8,40
Paula Bell,31,5,28
Amy Bates,13,8,38
Nancy Davenport,12,5,62
Alicia Smith,1,7,30
Rachel Miller,31,6,40
Ashley Garcia,34,8,42
Christopher Woods,33,7,41
Katherine Sutton,26,5,62
Veronica Baldwin,31,4,37
Lisa Holt,7,6,28
Angela Hernandez,7,6,64
Jessica Stafford,37,5,41
Christopher Lee,23,5,45
John Hernandez,17,6,36
Lauren Nguyen,29,6,30
Christina Jones,12,5,31
Nicholas Walker,3,4,64
William Melendez,11,9,25
Steven Lam,11,5,21
William Peters,21,6,38
William Martin,9,7,59
Justin Mcdonald,36,8,25
Erik Martin,9,3,46
Matthew Hopkins,24,4,40
Michelle Macias,1,9,25
Stephen Smith,11,3,61
Jamie Mathews,11,10,36
Scott Solis,31,10,36
Gregory Robinson,40,1,38
Erika Simpson,24,5,33
Brenda Vasquez,5,9,23
Joseph Hanna,3,4,22
Erika Greer,34,3,49
Julie Robertson,25,8,27
Misty Greer,26,8,26
Daniel Turner,1,2,63
Sabrina Pugh,13,4,26
Justin Coleman,23,7,19
Dennis Wilson,17,1,33
Antonio Haley,31,7,65
Lisa Bennett,34,3,49
Lauren Butler,13,6,36
Larry Alvarez,17,1,49
Jessica Davis,18,8,47
Jason Martin,18,10,46
Christine Long,4,6,32
Thomas Gomez,20,6,46
Michaela Zimmerman,36,4,39
Crystal Pierce,5,8,20
Carrie Dunlap,40,6,48
Ann Jones,33,9,50
Joseph Cobb,7,5,28
Susan Palmer,19,7,65
Charles Robertson,11,3,60
Pedro Travis,13,10,44
