Name,Rank,CompanyNumber,Age
Kimberly Simon,14,4,24
Christopher Day,5,1,51
Brandon Shelton,36,3,22
Alejandra Proctor,10,10,28
Justin Gordon,1,5,31
Nancy Gonzalez,7,2,53
Erik Russell,3,4,40
Diane Moore,29,9,38
Amy Beasley,12,7,42
Nicole Taylor,6,10,53
John Church,17,6,31
Alexander Poole,12,3,48
Maria Bowman,24,7,33
Donna King,10,2,65
Danielle Johnson,6,5,44
Ethan Carter,8,5,40
Lindsey Webb,19,9,49
Kiara Burns,29,10,27
Brandi Rush,24,6,50
Morgan Gould,32,3,32
Nicholas Davidson,32,9,19
Nicole Phillips,26,2,64
Benjamin Flores,22,10,51
Mackenzie Barnes,10,2,64
Guy Payne,30,1,21
Allen Scott,1,6,65
Alisha Byrd,21,5,30
Michael Green,26,6,63
Kim Garcia,30,3,58
Jacob Gutierrez,5,10,32
Katelyn Mendez,37,5,36
Karen Sanchez,30,7,44
James Hicks,19,4,53
Cody Miller,2,5,51
Michael Baker,15,1,65
Jeffrey Garcia,14,10,47
Dawn Sandoval,17,9,43
Matthew Anderson,6,4,36
Philip Torres,8,5,65
Caroline Howard,39,6,61
Christy Martin,14,3,62
Carlos Cross,36,10,29
Michael Richardson,2,9,43
Jennifer Robinson,13,8,34
Justin Moore,20,7,39
Stephen Gallagher,26,7,54
Monica Sampson,17,9,61
Scott Payne,2,5,19
Joshua Rodriguez,12,10,28
Kimberly Wright,39,10,25
Erica Harris,18,7,33
Jason Gutierrez,5,10,37
Joseph Dunn,34,8,65
Brandi Evans,21,10,48
Michael Duncan,27,6,28
David Glenn,36,6,26
John Osborne,23,4,19
Jessica Diaz,39,9,33
Savannah Chavez,2,3,45
Katherine Ramos,18,9,53
Benjamin Smith,22,9,32
Jennifer Keller,7,4,59
Olivia Clark,29,4,57
Tina Johnson,35,1,48
Erin Clayton,17,5,28
Todd Williams,15,2,33
Megan Melton,23,7,28
Maria Walker,30,10,34
Brian Brown,37,7,63
Benjamin Brown,13,7,29
Gloria Carrillo,14,1,48
Jacqueline Willis,13,4,18
John Vaughn,17,4,21
Mandy Wright,24,3,38
Kathryn Hurst,32,2,37
Samuel Payne,33,10,45
James Spence,39,3,51
Dylan Franklin,4,7,46
Mercedes White,8,3,52
Christy Armstrong,31,10,39
Steven Morris,24,10,25
Sergio Harris,30,3,31
William Reed,37,8,52
Sheri Nichols,5,1,52
Cory Porter,22,1,24
Sara Thomas,24,5,44
Lisa Sanchez,26,2,49
Kelly Johnson,31,1,54
Kristin Smith,6,5,22
Kevin Small,38,3,64
Christian Hutchinson,9,8,50
Christopher Miller,15,7,24
Stephanie Reyes,34,1,32
Nathan Patel,14,7,61
Shannon Gordon,4,6,18
Dorothy Nelson,10,5,28
Amy Ford,34,9,64
Rita Juarez,39,5,59
Melissa Reeves,8,3,50
Tracy Torres,31,2,18
Bruce Jones,37,7,22
Jeremiah Gomez,15,8,59
Melanie Wilson,21,8,61
Charles Taylor,27,6,37
Amy Lee,37,10,46
Rebecca Rose,17,8,47
Cynthia Johnson,11,7,41
Amber Meza,19,9,42
Daniel Powers,36,7,18
Richard Campbell,38,5,51
Kenneth Stone,13,1,60
Blake Collins,4,6,40
Jennifer Nelson,24,3,59
Alicia Garcia,21,1,47
Sarah Brooks,21,2,34
Darren Osborne,18,1,39
William Sweeney,6,4,58
Peter Harvey,6,1,62
Raymond Smith,16,2,22
Andrea Goodman,28,7,52
Russell Kim,39,10,39
Ashley Ferguson,19,5,42
Christina Bush,13,7,62
William Jones,28,6,32
Nathan Roberts,18,1,19
Jimmy Kline,24,3,48
William Martin,7,8,63
Joanna Cruz,3,6,57
Paul Pope,8,7,48
Jennifer Lopez,3,7,27
Samantha Martinez,4,3,20
Mackenzie Roberts,37,10,43
Alyssa Nelson,15,2,43
Christopher Miller,21,4,39
Jessica Lopez,29,3,49
Cynthia Taylor,29,5,21
Krista Young,36,2,48
Donald Rubio,28,5,41
Ronald Francis,30,1,31
Jennifer Stephenson,35,2,59
Lisa Hammond,32,1,33
Mikayla Lopez,29,6,64
Christopher Waters,5,10,50
Holly Brown,2,3,52
Michael Larsen,31,4,52
Justin Foster,4,5,42
Elizabeth Oconnor,32,8,42
Derrick Mckenzie,8,6,46
Alec Martinez,24,7,41
Rhonda Bell,40,5,43
Benjamin Phillips,17,5,64
Richard Nguyen,25,3,26
James Bell,5,7,56
Blake Gonzales,24,10,52
Ashley Sullivan,14,5,35
Mary Murray,34,6,52
Casey Smith,36,10,35
Michael Mills,7,9,48
Dominique Shaw,30,5,50
Tim Smith,10,7,41
Alexandria Anderson,33,5,32
Joshua Olson,25,6,48
Brent Mitchell,4,6,63
Kristen Swanson,20,1,50
Dana Ingram,31,8,28
Adam Shannon,1,5,61
Michael Little,11,3,31
Joshua Stewart,40,4,53
Alexandra Ford,2,2,37
Alex Garrett,18,5,23
Shelia Cline,18,6,41
Tracy Porter,13,3,57
Tiffany Patterson,32,9,19
Adam Hale,21,7,35
Melissa Novak,20,4,55
Ronald Williams,1,7,33
Lori Rose,18,2,25
Elizabeth Miller,6,5,45
Dawn Phillips,34,5,25
Lori Garrison,10,4,62
Richard Brown,24,8,44
Chelsea Ortiz,18,8,21
Lisa Green,1,1,20
Pamela Gutierrez,12,4,48
Rebecca Cox,20,3,39
Ryan Sanchez,36,2,56
Matthew Powell,11,2,20
Nicole Hayes,33,3,51
Laura Adams,35,6,55
Jesse Brooks,33,3,54
Caitlin Mccall,14,8,21
Tracy Zimmerman,40,10,44
Adam Wade,25,5,29
Steven Hernandez,14,9,58
Micheal Turner,40,2,58
Kelsey Henry,19,7,23
Aaron Simon,25,6,22
Robert Smith,6,3,45
Julie Mcknight,14,1,27
Melissa Shields,16,1,21
Michael Henson,26,10,63
Frank Gamble,6,2,55
Tiffany Skinner,39,3,61
Emily Brewer,20,7,53
Thomas Hall,3,8,29
Angela Moore,3,5,50
Daniel Baker,38,8,35
Cameron Whitehead,14,3,58
Heather Massey,18,7,30
Pamela Rice,1,6,51
Lynn Garcia,34,10,61
Kelly Johnson,15,10,58
Sandra Hatfield,17,5,52
Joseph Giles,38,8,45
Gregory Jacobs,5,7,58
Tim Oconnell,39,1,22
Richard Sparks,10,3,27
Sarah Lewis,19,1,49
Michael Harris,12,6,31
Danielle Miranda,37,10,64
Dennis Wilson,18,9,61
Jeremiah Alexander,36,9,50
Kelly Page,16,3,28
Michael Johnson,34,4,65
Amanda Wilson,25,4,46
Ryan Scott,14,6,45
Danielle Irwin,26,10,63
Kevin Pugh,33,3,24
Lisa Ramos,37,8,49
Kyle Fox,12,9,53
Virginia Griffin,27,8,53
Tami Daniels,5,3,36
Mary Hernandez,28,4,65
Stacie Bray,19,10,19
Jennifer Miranda,16,3,56
Martin Cooper,33,10,42
Robert Hubbard,20,10,54
Amanda Callahan,37,9,64
Jeffrey Ramirez,40,7,29
Jeffrey Gray,37,4,35
Howard Kelly,8,6,23
Maureen Nelson,17,5,64
Susan Spencer,35,10,40
Richard Peterson,32,7,56
George Brown,19,6,52
Gregory Novak,40,7,52
John Phillips,3,4,55
Stacey Archer,6,6,31
Aaron Buchanan,4,7,36
Elizabeth Woods,4,8,24
Becky Buchanan,8,3,57
Courtney Davis,18,1,21
Duane Gill,27,1,37
Grant Nelson,31,8,48
Janet Yoder,1,5,48
Scott West,7,1,23
Denise Price,17,2,31
Linda Hunter,10,6,48
Dylan West,16,10,61
Patricia Thompson,24,6,31
Courtney Wilson,6,6,43
Kiara Elliott,6,2,24
Patrick Chase,24,4,28
Daniel Ward,25,2,41
Margaret Cruz,11,9,38
Marie Terry,40,10,34
Jennifer Boyd,10,7,48
Natalie Jordan,36,4,47
Tracy King,13,6,25
Colleen Hanson,6,7,65
Susan Hayes,28,9,37
Todd Anderson,31,2,48
Gregory Carter,6,2,61
Robert Stevens,14,2,63
Patricia Sampson,21,9,29
Mary Mcbride,34,3,58
Maurice Wagner,34,6,24
David Holland,20,1,54
Brent Alvarado,8,10,47
Breanna Cruz,15,8,51
Daniel Barton,35,6,47
Justin Allen,5,7,23
Janet Dickson,2,9,29
Travis Glass,3,9,27
Tamara White,38,10,46
Nicholas Hogan,31,9,46
Steven Lee,24,1,34
Jay Fisher,16,7,34
Douglas Jones,34,6,25
Zoe Bates,21,10,55
Cindy Watson,1,7,58
Alan Conner,3,2,60
Jennifer Allen,3,1,26
Carla Brown,25,3,61
Jennifer Lopez,14,7,57
Bradley Martinez,40,5,64
Tracey Horne,10,1,18
Matthew Hart,34,9,48
Michael Garrison,34,9,48
James Brady,5,1,55
Cindy Green,1,5,27
Debra Peterson,40,7,46
Lauren Jones,15,2,29
Katrina Brown,2,8,41
Toni Thompson,2,9,44
Kelly Beltran,26,9,46
Mary Flores,25,10,64
Beth Chandler,5,5,61
Amanda Nguyen,4,9,41
William Curry,39,6,43
Alicia Rios,15,10,28
Judy Barnes,24,1,50
Angela Moody,26,3,35
James Krause,19,2,37
Carmen Wood,17,9,39
Tonya King,11,3,64
Joshua Skinner,37,3,48
Heather Terry,32,3,25
John Bryan,40,9,40
Erika Powell,26,1,28
Linda Davis,26,2,37
Chelsea Ortiz,25,6,49
Jacqueline Vega,38,10,37
Heather Soto,9,8,20
Tracey Peters,29,2,56
Nichole Schwartz,39,1,20
Jennifer Peterson,19,6,58
Jasmine Williams,5,8,19
Angela Osborne,15,6,18
Toni Le,26,10,62
Elizabeth Scott,26,7,26
Rhonda White,8,2,54
Amanda Santiago,3,1,28
Tina Zimmerman,24,3,31
Kim Kelly,11,7,34
Clinton Harris,32,10,63
Teresa Diaz,2,4,57
Ariel Martinez,13,1,35
Holly Ellis,6,4,62
Kathleen Carlson,37,10,48
Alicia Mcgee,1,3,54
Derek Richardson,6,1,63
James Wilcox,19,6,60
George Doyle,9,7,58
Kelly Peterson,25,2,27
Ronald Malone,5,7,23
Jeremy Gamble,23,5,44
Jimmy Rios,29,4,61
Alex Keller,22,1,29
Sharon Delgado,19,10,60
Diane Ross,38,9,27
Melissa Zimmerman,30,10,43
David Payne,21,3,35
Shari Hawkins,2,7,54
Kevin Rojas,17,6,41
Erica Hudson,31,9,26
Paul Webster,9,6,42
John Clarke,34,10,20
Jacqueline Gallagher,33,7,36
Joseph Sandoval,36,4,59
Kristen Davis,19,2,36
Mariah Compton,33,3,46
Michael Rangel,32,8,19
Stephanie James,32,5,45
Penny Glass,11,4,21
Marissa Sanchez,26,7,62
Casey Miller,37,10,21
Kelly Manning,16,6,64
Spencer Jones,30,10,24
Michael Duarte,23,5,32
Pamela Miller,21,6,48
Jon Williams,1,5,28
Debbie Montgomery,15,9,29
Anna Dixon,1,10,23
Katherine Campbell,15,1,46
Michelle Parker,33,10,37
Michael Johnson,1,7,51
Nathan Williamson,29,7,50
Deborah Moreno,29,1,61
Nicole Briggs,34,9,46
Kevin Reynolds,39,6,23
Erin Morris,35,5,20
Samantha Bishop,39,8,43
Daniel Day,15,6,43
Jason Mathews,5,8,45
Andrew Walker,11,1,22
Matthew Castro,30,9,38
Michael Hess,2,3,37
Michael Jones,39,5,27
Laura Duncan,4,4,50
Mary Williams,3,3,25
Mary Rose,11,6,57
Traci Walter,13,3,31
Michael Perez,32,8,65
Adriana Johnson,11,4,38
Betty Cisneros,20,2,49
Matthew Campbell,22,1,53
Vanessa Bond,40,3,48
Debra Livingston,22,2,29
Dean Ross,24,4,43
Benjamin Ball,13,6,65
Kristy Fernandez,33,7,19
Sean Brown,11,3,60
Hannah Graham,29,1,38
Michael Leonard,10,8,49
Jennifer Ramsey,3,1,25
Brian Miller,30,9,32
Sheri Andrews,21,10,40
Daniel Young,6,6,40
John Clark,7,8,18
Vincent Gill,31,3,55
Rebecca Rosario,35,10,19
Jody Porter,30,6,19
Kim Jones,7,1,21
Gary Jenkins,38,10,25
Kelsey Levy,21,6,59
Brandon Meyers,32,6,23
Danielle Reyes,33,4,25
Adam Mason,1,1,45
Elizabeth Fleming,5,10,40
Jeffrey Turner,26,2,28
Tyler Deleon,39,3,43
Kelly Phillips,8,2,59
Stephanie Sandoval,13,8,56
Michael Conner,35,6,54
Michael Costa,25,5,27
Michael Riley,29,6,46
Annette Cohen,26,2,64
Michael Morales,4,3,58
Eddie Bean,1,9,21
Erika Beasley,23,6,42
Carlos Nguyen,31,3,40
Jesse Williams,35,4,21
Carlos Hoover,35,2,19
Zachary Kramer,14,6,31
Lauren Williams,7,10,51
Elizabeth Ramirez,21,4,31
Christopher Castillo,25,3,61
Ashley Brooks,17,2,52
Beth Henry,17,1,18
Erica Jennings,4,3,62
Lauren Smith,29,8,53
Peter Anderson,27,3,27
Laura Holden,19,10,19
Summer Peters,40,4,63
James Hodge,36,7,21
Christina Reynolds,10,8,61
William Simmons,8,4,43
Henry Sanders,27,3,31
Antonio Thomas,16,1,23
Jessica Evans,19,2,51
Pamela Hansen,39,6,30
Alisha Palmer,22,5,22
Sara Ferguson,5,4,18
Heidi Edwards,18,3,40
Ricky Baker,40,6,52
Leslie Schaefer,37,7,27
Antonio Ball,30,6,19
Amber Atkins,11,8,35
Anthony Brown,8,8,57
Tracey Beard,11,1,52
Sonya Miller,34,3,32
Tiffany Diaz,16,8,43
Robert Romero,39,7,35
Lori Ramos,38,4,40
Megan Moreno,4,2,31
Brandon Cook,36,6,23
Bill Baker,14,2,36
Ernest Williams,35,9,27
Chad Ruiz,30,10,64
Jonathan Moody,17,3,53
Amanda Mcpherson,13,3,49
Jacqueline Perkins,5,1,65
Jeanette Miller,20,8,62
Craig Alexander,17,3,47
Victoria Tran,19,9,57
Sheryl Bailey,22,8,20
Natalie Vaughn,17,2,18
Nicole Foster,22,8,35
Carrie Carney,5,8,57
Daniel Bartlett,8,5,51
Teresa Velazquez,7,1,26
Joshua Brady,36,5,56
Kathryn Young,20,3,55
Dana Guerrero,33,9,47
Carmen Fry,31,9,55
Jane Gates,26,2,57
Jennifer Camacho,14,2,41
Michelle Cooper,19,5,65
Dalton Campos,3,4,36
Patrick Gonzales,23,10,46
Taylor Thomas,18,6,27
Lisa Murphy,34,10,48
William Davis,9,3,48
Angela Marquez,6,6,62
Jennifer Owens,28,1,20
Nicole May,28,5,30
Steven Cruz,19,7,55
Juan Mccarty,3,7,28
Debra Taylor,5,4,37
Robert Nunez,28,1,20
Gary Ramirez,37,9,41
Susan Jones,33,1,49
Robert Stevens,22,6,58
Jessica Farrell,13,4,22
Claudia Hernandez,16,5,35
Jacqueline Hudson,20,4,57
Emily Vasquez,20,8,36
Brian Walls,40,7,32
James Dorsey,5,7,38
Isaiah Johnson,26,2,36
Troy Lopez,11,8,44
Lisa Robinson,32,1,51
Joe Cochran,14,8,47
Brooke Gay,12,8,54
Tamara Diaz,33,7,58
Anthony Williams,9,5,19
Tyler Torres,22,6,21
Michael Crawford,5,8,46
James Graham,34,1,52
Rachael Mitchell,3,7,64
Carlos Hunter,15,1,44
Andrew Hays,2,8,34
Donald Price,30,8,45
Anna Perez,20,2,54
Melissa Mitchell,13,8,57
Ariana Meadows,24,1,34
Chad Mason,26,8,54
Curtis Charles,29,10,39
Gabriel Callahan,5,6,53
Chase Sullivan,15,6,57
Jacqueline Johnson,4,4,39
Brandy Short,33,6,31
Brenda Garcia,4,9,34
Tracy Oliver,6,7,44
Ashley Chandler,6,3,41
Andrew Carpenter,26,5,58
Kimberly Martin,14,1,29
Steve Silva,8,3,48
Danielle Russell,21,3,29
Charles Cannon,6,8,29
Phillip Osborne,6,6,59
Laura Francis,4,6,29
Marie Bradley,35,5,36
Amy Parker,39,10,40
Kyle Wilkerson,20,8,30
Patricia Mcgrath,33,6,50
Stephen Arnold,35,3,52
Lisa Garcia,6,5,61
Hunter Neal,11,7,63
Susan Potts,13,6,42
Joseph Cuevas,2,10,60
Michael Howe,12,4,63
Kimberly Schultz,20,1,32
Misty Rose,11,3,59
Robert Medina,13,1,61
Kellie Snow,11,2,57
Alexis Howell,2,1,24
Zachary Lee,31,10,56
Linda Carroll,25,5,60
Cassandra Roberts,34,10,60
Lori Lambert,25,9,46
Alexandria Mclean,36,1,28
Jerome Lee,14,7,33
Austin Rowe,11,9,38
Barbara Bean,5,7,65
Christy Lewis,23,2,44
Thomas Robinson,5,1,48
Elizabeth Castro,27,7,28
Claire Ward,11,1,20
Joel Brooks,20,9,28
Dakota Smith,4,9,18
Jessica Zimmerman,28,5,43
Deanna Hill,34,10,37
Samuel Fletcher,33,2,18
Sara Andrews,15,9,54
Lucas Suarez,6,8,18
Victoria Reynolds,19,4,34
Steven Williams,6,1,49
Antonio Johns,2,8,29
Robert Cox,5,6,65
Nathan Stewart,25,10,39
Amanda Huffman,4,7,63
Crystal Shepard,18,10,33
Laura Gonzalez,38,1,64
Ashley Murphy,5,6,51
Crystal Wilson,1,4,42
Kathleen Hurley,27,3,65
Cathy Wall,21,6,56
Matthew Hill,35,6,42
Nicole Wood,35,9,38
Erica Lewis,5,7,28
Eric Jimenez,11,9,63
Tina Johnson,19,2,53
Anthony Perez,22,1,42
Randy Bentley,11,7,24
Danielle Martinez,35,9,29
Susan Foster,21,3,27
Robert Bautista,18,2,24
Andrew Williams,39,2,58
Jason Hernandez,6,8,43
Jennifer Cruz,23,8,21
Kylie Valenzuela,34,7,24
Stephanie Ryan,2,6,55
Vanessa Munoz,5,7,64
Claudia Whitney,34,4,35
Austin Gilbert,9,3,43
Christopher Lynn,35,6,58
Helen Smith,4,1,58
Barbara Jones,25,1,29
Denise Bullock,10,10,61
Robin Valdez,20,7,59
Robin Barrett,2,1,50
Michael Rodriguez,7,2,47
Zoe Nichols,38,5,37
Curtis Davis,24,4,33
Erin Andrews,32,3,57
Andrew Wilson,6,5,23
Caroline Collier,25,3,33
Jacqueline Russell,28,1,60
Rodney Gutierrez,30,2,29
John Kirk,36,7,49
John Mccarthy,12,10,36
Gail Rogers,26,4,59
Danielle Allen,17,5,64
Teresa Vaughn,19,5,20
Lance Beltran,19,5,20
Michelle Doyle,16,9,44
Rita Howard,31,4,32
Sarah Sparks,17,7,47
Andrea Evans,23,7,46
Samuel Butler,27,8,18
Mary Kelly,19,6,42
Melissa Eaton,13,10,50
Jennifer Smith,10,1,58
Kara Stein,18,5,22
Dana Johnson,22,7,65
Jessica Patel,22,2,46
Brittany Yang,24,3,59
Monique Bradley,12,5,45
Chelsea Cantrell,28,5,34
Samuel Vasquez,3,3,57
Latoya Smith,30,3,26
Richard Graves,6,4,54
Lauren Allen,36,6,20
Taylor Sanders,19,2,21
Austin Hernandez,13,9,35
Jose Hoffman,24,9,20
Jennifer Cooke,17,3,63
Linda Williams,3,4,62
Erica Carter,39,10,65
Leslie Love,2,3,34
Darrell Morales,15,1,33
Paul Wilcox,1,7,38
Roy Smith,1,10,32
Jamie Macias,3,8,45
Kyle Schwartz,8,3,20
Erin Nguyen,2,10,36
Beth Taylor,39,3,33
Jason Landry,37,8,43
Roger Hernandez,27,1,27
Matthew Jenkins,24,3,56
Sheena Williams,33,10,37
Jennifer Walsh,3,7,25
Benjamin Martin,35,4,29
Cynthia Chandler,16,1,55
Tracy Kelly,3,7,18
Tara Foster,6,10,44
Kristi Garza,21,2,38
Luis Johnson,13,7,26
Julie Hoover,36,7,36
Erin Perez,39,2,31
Susan Harris,27,8,46
Brian Soto,3,5,59
Seth Davis,32,9,52
Laurie Williams,37,8,26
Lisa Green,26,8,18
Leslie Jackson,14,6,26
Benjamin Jones,28,4,54
Andrew Gray,35,10,65
Kelly Fields,18,8,20
Carol Anderson,35,4,51
John Chapman,4,4,60
Andrew Smith,26,1,32
Amanda Barnes,27,1,31
Denise Mata,29,8,49
Rebecca Ford,34,2,33
Jacob Jimenez,32,1,37
Dylan Howard,25,2,47
Bryan Velazquez,21,2,39
Spencer Phillips,22,3,42
David Pierce,9,10,34
Hannah Moore,6,1,56
Brian Bryant,11,8,65
Brandon Bowman,26,7,63
Jeremiah Brown,29,4,54
Crystal Wright,1,1,55
Kathryn Wilkerson,1,2,62
Danielle Russell,30,2,24
Sarah Medina,8,4,49
Natalie Williamson,3,7,48
Brian Graham,1,5,35
Angelica Santiago,14,3,48
Vanessa Crawford,22,2,42
Maureen Contreras,4,4,58
Edward Lopez,2,8,60
Dylan Golden,5,2,32
Logan Hutchinson,21,6,54
Stephen Burns,3,4,21
Anthony Wright,13,4,24
Sandra Wagner,20,9,62
Vicki Jackson,5,9,46
Victor Lopez,21,3,24
Sarah Wilkins,14,1,60
Jake Wright,38,7,26
Mary Brown,34,1,22
Jennifer Harper,4,1,34
Angela Taylor,35,1,63
Leslie Snyder,3,8,18
Tammy Mcintyre,10,3,51
Rebecca Williams,32,3,42
Alec Mcgee,8,2,36
Anthony Santos,6,8,31
Joel Kerr,5,5,40
Jared Smith,18,3,28
Ashley Kane,15,2,24
Scott Santiago,12,9,50
Dennis Little,8,2,56
Sharon Herrera,25,9,32
Charles Baker,14,6,44
Larry Vance,24,4,57
Anna Woods,6,10,64
Seth Sims,14,4,37
John Oconnell,26,3,49
Michelle Gonzales,40,9,61
Laurie Alvarado,32,4,25
William Thomas,22,10,30
Larry Cole,32,1,38
Jack Rivera,19,7,28
John Bowen,31,3,40
Brian Macdonald,28,5,29
Elizabeth Paul,9,4,45
Kyle Mccall,38,10,32
Kimberly Herman,32,5,23
Tammy Burke,8,1,51
Robert Fuller,6,1,53
John Wright,23,7,48
Jared Dennis,8,8,40
Jamie Mcintyre,23,3,21
David Olson,13,6,58
Jeffrey Sullivan,9,1,21
Gloria Brown,20,2,51
Matthew Barnes,2,3,49
Joseph Hanna,40,8,37
Vanessa Garcia,7,2,38
Kelsey Jacobs,27,6,59
Michelle Pena,3,4,29
Sonya Ferguson,7,1,40
Erica Hernandez,22,7,40
Amanda Frost,29,3,48
Scott Bender,10,3,20
Kyle Lucas,6,4,57
Paula Smith,29,9,50
Derek Mitchell,8,6,25
Becky Espinoza,24,3,64
Anne Marshall,16,8,49
Gary White,10,2,30
Clayton Ruiz,27,9,26
Daniel Griffin,40,5,28
David Ruiz,27,7,40
Sandra Bass,34,6,34
Rebecca Peck,40,3,32
Michelle Goodwin,9,8,24
Kristin Mosley,36,8,42
Lisa Kim,19,2,29
Steven Jones,10,7,20
Mark Proctor,4,10,35
Sharon Mooney,14,10,57
Peter Hawkins,19,9,41
Sarah Bennett,18,10,60
William Johnson,6,10,61
Jose White,30,3,48
David Martin,23,9,48
Kyle Gardner,3,4,63
Karen Mccarthy,31,2,43
Juan Branch,24,4,42
Bobby Ruiz,19,2,54
Alexander Long,25,5,38
Daniel Mcdonald,11,2,19
Jillian Owens,30,8,48
William Rowe,11,4,58
Shawn Clarke,7,8,31
Daniel Meza,31,6,49
Roy Jones,26,9,30
Amanda Stewart,26,7,60
Mary Ruiz,13,8,55
Kevin Aguilar,34,10,40
Susan Little,37,2,22
Bradley Kennedy,8,3,50
Lisa Hudson,10,6,46
Robert Molina,37,5,25
Teresa Delgado,16,10,50
Brooke Black,10,8,29
Brian Jacobson,4,4,56
Jonathan Armstrong,33,5,57
Gina Wilson,1,1,47
Matthew Juarez,36,6,38
Gregory Yates,13,3,29
Samantha Russo,3,9,61
Ethan Wolf,35,9,22
Christina Wright,13,5,43
Anthony Smith,13,5,22
Gregory Mueller,36,8,49
Christopher Mckinney,2,2,49
Jeremy Myers,29,3,45
Jonathon Goodwin,19,7,47
Adam Cooper,12,5,31
William Rich,11,7,36
Gary Shields,16,2,38
Donald Ho,25,3,54
Amy Reynolds,26,9,39
Tasha Morris,5,4,48
Derrick Crawford,9,3,63
Alexandria Thompson,10,2,58
Richard Kane,38,5,23
Raymond Serrano,36,8,58
Jessica Aguilar,29,2,42
Sierra Wilson,13,1,40
Tracy Liu,13,4,32
Darlene Anderson,34,10,42
Marie Gregory,36,9,63
Reginald Chang,7,6,41
Linda Christian,40,4,50
Connie Harrison,21,3,54
Todd Hendricks,13,9,59
Alec Griffin,5,5,30
Steven Abbott,35,4,37
Karen Medina,18,9,40
Lucas Williamson,26,2,44
Nancy Edwards,16,1,27
Julie Thompson,1,7,24
Bryan Smith,40,1,34
Stephen Robinson,15,10,23
Jordan Miller,28,5,51
Tracy Stanley,26,2,22
Samantha Hull,21,4,63
Lisa Dixon,27,1,29
Matthew Fischer,26,2,64
Angela Fisher,9,2,43
Lance Blake,14,2,60
Austin Rosales,39,7,65
Deanna Poole,16,10,55
Edward Cooper,30,6,29
Derrick Hernandez,19,5,33
Taylor Allison,23,6,51
Evan Macias,7,4,61
Carlos Watson,35,2,37
Joann Williams,3,1,53
Christina Howard,9,2,27
April Taylor,3,10,23
Kelsey Brown,9,9,52
Heather Clements,37,10,20
Matthew Cook,14,2,33
Amber Sanders,23,6,23
Rachel Mccann,3,1,30
Beverly Hansen,15,2,19
Erica French,24,5,25
Antonio Terry,36,1,45
Deborah Webb,2,4,52
Robert Smith,18,3,52
Stephanie Williams,32,3,30
Dawn Wilson,7,4,24
Diana Fernandez,12,3,65
Diana Harper,33,1,24
Sabrina Griffin,8,6,43
James Lang,8,5,56
Lauren Ramirez,4,10,46
Jenna Ward,33,6,45
Jennifer Taylor,27,9,63
Ryan Foley,38,10,39
William Brown,35,2,46
Matthew Norris,18,5,62
Dawn Murphy,23,9,58
Daniel Reed,24,9,55
Michael Conway,17,7,58
Margaret Barker,35,7,29
Kathleen Rodriguez,8,8,34
Jessica Garcia,31,8,29
Sarah Newton,10,5,22
Stacey Ferguson,14,8,55
Rachel Gonzalez,8,1,62
Nicole White,11,5,65
John Morris,32,10,25
Ashley Calhoun,21,9,58
Amanda Willis,16,4,18
Dwayne Romero,37,10,24
Destiny Holt,38,6,26
Sarah Thornton,29,7,41
Deborah Potter,36,4,53
James Phillips,37,6,49
Wanda Middleton,13,9,58
Deborah Clark,1,4,55
Jessica Oneal,4,7,38
Austin Wilkins,18,4,31
Alexander Lane,22,7,55
Mark Taylor,32,1,60
Hunter Walker,8,1,25
Renee Durham,12,2,36
Barry Marquez,28,6,27
Dana Murphy,39,2,58
Aaron Warren,32,6,26
Crystal Craig,15,2,31
Eugene Leblanc,1,2,34
Adrian Bailey,30,5,63
Madison Mckinney,2,10,44
Brandon Bolton,15,9,36
Brianna Spencer,26,7,33
Paula Harris,28,6,30
Christopher Garner,1,4,63
Shane Mueller,7,6,29
Michael Smith,13,8,58
Daniel Holt,11,4,44
Sheila Kaiser,23,6,34
Michael Walters,29,4,65
Ian Garcia,26,4,19
Kevin Schneider,33,6,60
Ronald Mejia,14,6,26
Susan Harrington,17,3,31
Jill Mullins,34,4,34
William Anderson,37,1,40
Ryan Ferguson,4,10,30
Melanie Singh,15,6,58
Joseph Watkins,39,7,58
Stephanie Brown,22,5,38
Jeremy Meyer,2,4,53
Jennifer Butler,14,6,47
Mark Key,26,8,22
Joseph Chavez,3,6,20
Ariel Hobbs,15,3,36
Brittany Hayes,34,3,56
Nathan Cooper,18,3,23
Raymond Murphy,16,5,44
Brandon Wright,7,7,31
Nathan Hayes,6,8,30
William Jones,21,2,54
Brittany Griffin,34,10,53
Jane Thomas,11,7,23
Angela White,37,8,55
Angela Galloway,23,8,54
Robin Klein,5,10,54
Joseph Park,3,7,22
Laurie Ward,18,7,41
Donald Wilson,9,4,43
Jessica Mosley,23,9,22
Laurie Hendrix,39,1,23
James Donaldson,31,4,23
Carrie Jones,38,4,55
Sherri Hall,35,1,49
Karen Williams,5,2,54
George Gilbert,13,2,25
Carol Graham,9,7,55
Michael Mcdaniel,3,2,34
Jeffery Stewart,29,5,51
Sean Murphy,13,4,54
Kimberly Matthews,6,7,38
Jimmy Nichols,16,10,20
William Sanchez,15,2,57
Gavin Morgan,38,3,42
Ricky Thomas,29,4,22
Matthew Conner,11,5,22
Sara Davis,38,1,42
Mary Jackson,36,10,58
Trevor Waller,35,9,21
Daniel Curtis,16,5,55
Julia Brown,38,6,22
William Boyle,9,5,56
