Name,Rank,CompanyNumber,Age
Kimberly Jackson,37,5,59
Grant Hammond,25,2,58
Stacy Davis,25,4,35
Katelyn Phillips,21,8,63
Cassandra Parker,11,5,44
William Lambert,18,5,28
Katrina Gallagher,13,6,43
Michael Cole,13,7,43
Erik West,22,5,40
Mary Bell,27,10,48
Elizabeth Smith,14,6,35
Douglas Reed,24,7,30
Tiffany Butler,38,5,19
Patricia Scott,26,2,38
Lisa Nichols,20,6,59
Mary Mcgee,16,3,61
Pamela Scott,7,6,47
Nicholas Holt,3,7,44
Kenneth Hodges,24,8,36
William Johnson,40,7,31
Sean Lopez,1,4,59
Kenneth Acevedo,24,5,54
Randall Edwards,27,1,52
Jennifer Diaz,29,3,63
Sara Scott,29,2,61
Samuel Frederick,13,1,39
Timothy Diaz,15,6,22
Jose Mason,21,7,60
Stephanie Hernandez,38,3,63
William Ingram,24,10,31
Veronica Lewis,15,2,35
Nathan Hoffman,4,10,50
Cynthia Little,1,5,54
Jeffrey Bell,34,1,26
Allison Johnson,20,10,62
Manuel Mercado,20,5,29
Jacob Stark,35,4,47
Alicia Brooks,29,5,19
Carlos Gomez,17,4,58
Dillon Newman,39,5,55
Nicole Taylor,14,7,57
Kelly Joseph,2,9,44
Joseph Long,38,1,38
Cynthia Cook,34,2,40
Donna English,30,8,21
Lauren Conway,31,3,44
Rose Moore,19,8,65
Kelly Lopez,18,1,44
Aaron Fitzgerald,32,6,20
Bradley Davis,22,5,47
Tammy Wilson,35,5,29
Adam Ruiz,34,8,35
Ryan Bennett,30,2,19
William Elliott,3,5,58
Timothy James,32,7,21
Emily Strong,1,6,26
Sherri Henderson,19,3,39
Michael Sanchez,39,10,29
Stephanie Page,4,7,38
Jamie Watson,11,5,44
Emily Hughes,21,6,19
Sarah Burns,9,2,28
Kurt Bishop,26,7,60
Deborah Lee,1,7,20
Sherry Hanna,37,10,22
Mary Scott,39,1,33
Allison Martinez,23,9,35
Scott Oneill,25,9,46
Gary Turner,11,6,50
Wanda Contreras,35,1,47
Matthew Bennett,25,10,45
Amy Andrews,1,3,27
Michael Ryan,32,2,49
Bethany Bell,40,9,44
Laura Brady,34,8,40
Lori Benjamin,7,8,44
Melissa Ferguson,17,9,33
Anna Torres,20,7,55
Robert Richard,17,9,46
Linda Petty,4,2,59
Molly Stewart,10,10,54
Zachary Campos,16,8,27
Mercedes Khan,9,8,39
Stephen Santiago,39,5,62
Tammy Anderson,40,5,65
Jill Hughes,11,8,44
John Johnson,5,3,29
Jackson Martin,3,1,40
Laura Jensen,7,1,42
Jermaine Buckley,37,4,63
Jeffery Long,17,7,37
Gregory Patterson,35,2,51
Sarah Koch,40,2,62
Sara Hill,32,10,56
Erika Shepard,40,8,37
Michael Curry,2,3,37
Andrew Matthews,16,2,44
Erica Peterson,17,3,64
Henry Ritter,6,5,40
Erin Martinez,1,8,49
David Evans,11,8,42
Joseph Fisher,36,8,32
Dominique Schwartz,28,7,30
Megan Sanchez,38,4,20
Scott Lynch,10,3,52
Brenda Long,37,5,49
Craig Sanchez,21,2,21
Alan Palmer,15,3,45
Amy Rivera,24,1,60
Patrick Bailey,3,5,55
Molly Spears,15,2,40
Lori Myers,37,8,65
Andrew Mitchell,29,9,30
Jade Martin,21,9,21
Emma Brooks,20,6,28
Danielle Scott,20,10,40
Dustin Dawson,28,4,34
Austin Best,26,3,62
Daniel Torres,5,5,27
Pamela Meyer,9,9,46
Mike Wright,32,10,45
Gregory Lester,30,6,45
Patrick Taylor,34,7,54
Monica Gill,18,10,49
Elizabeth Sandoval,15,9,35
Jane Roberts,3,3,59
Joshua Sims,1,9,64
Nathan Phillips,29,2,53
Kimberly Avila,18,2,47
Andrew Trevino,28,4,59
George Watkins,15,7,26
David Peterson,22,9,64
Angela Robinson,37,5,18
Donna Perkins,13,4,46
Darlene Adkins,27,2,64
Gregory Rodriguez,28,2,59
John Mueller,22,4,28
Russell Gonzalez,23,8,63
Justin Hicks,40,5,54
Brittany Smith,1,1,44
Angela Gregory,29,3,20
Lisa Robinson,24,4,33
Ryan Davis,4,5,40
Jason Marshall,13,5,22
Judith Snyder,17,9,57
Rebecca Parsons,10,6,64
Nicholas Miller,20,5,21
Joseph Bush,1,2,48
James Leach,16,3,48
Renee Tran,7,4,47
Lori Holmes,8,9,34
Oscar Johnson,6,1,23
Lauren Anderson,38,3,58
Sally Knox,15,3,34
Elizabeth Hernandez,38,8,50
Heather Moore,37,2,41
Meghan Holloway,33,8,36
Michael Watson,11,4,20
Patrick Bartlett,6,7,63
Richard Smith,12,4,54
Brett Williams,9,3,28
Adam Crawford,3,8,57
Amy Pope,27,8,36
Linda Schwartz,19,5,20
Deborah Gutierrez,34,3,39
Stacey Vega,3,3,37
Zachary Harris,31,9,20
Kimberly Ross,40,4,44
Paul Schneider,12,2,65
Grant Mccormick,22,8,31
Jesse Lucero,37,5,33
Lisa Williams,39,4,46
Kyle Flores,39,8,19
Brianna Chandler,15,5,47
Michelle Perez,18,9,42
Kevin Curtis,36,6,56
Barbara Howe,38,4,39
Laura Evans,40,4,61
Ryan Horn,26,6,60
Daniel Wilkins,40,6,58
Sabrina Harrison,16,9,23
Sheila Pollard,23,6,62
Gregory Reed,17,8,31
Stacey Henderson,4,5,19
Teresa Castillo,26,10,47
Sue Allison,15,8,46
Michelle Mitchell,26,1,23
Melissa Flynn,23,1,39
Kendra Henry,37,8,41
Brittany Atkinson,21,8,44
Stephanie Lee,18,7,38
Jesus Ochoa,38,8,59
Tiffany Francis,24,8,32
Jose Obrien,22,7,49
Stacey Stanley,24,6,23
Matthew Greene,17,4,34
Elizabeth Hutchinson,34,7,53
Jessica Fisher,38,6,52
Christina Smith,7,4,48
Nicholas Sanchez,3,10,62
James Gomez,33,3,39
Laura Wright,35,8,59
Keith Murray,18,8,48
Keith Paul,6,10,45
Melinda Carter,36,1,22
Cody Phelps,38,10,44
Sarah Tate,21,4,42
Elizabeth Russell,37,7,59
Sarah Jones,27,3,18
Barbara Dean,4,7,56
Devin Baker,3,2,31
Olivia Richardson,19,7,36
Nicole Lee,22,1,28
Scott Richards,8,9,20
Jenna Hood,10,9,28
Reginald Macdonald,40,3,29
Jenny Moore,21,10,42
Brandon Hartman,11,10,36
Eric Morales,8,3,39
Zachary Krueger,36,6,62
David Thomas,22,4,50
Erik Collier,38,5,63
Jennifer Smith,24,10,59
Mindy Smith,15,1,37
Shelley Fitzpatrick,33,4,31
Erin Harrington,8,10,60
Alexis Scott,36,7,56
Leslie Hobbs,6,3,19
James Martinez,32,4,61
Eric Johnson,28,7,55
Peter Navarro,7,8,60
Jonathan Taylor,19,2,25
Eric Williams,17,10,33
Richard Burns,18,8,35
Tanya Barnett,34,9,50
Brandy Jensen,39,1,47
Valerie Patterson,32,8,61
James Jefferson,36,5,63
Aaron Velasquez,12,2,45
Jonathon Campbell,3,3,42
Wesley Santos,16,7,54
Richard Meyer,15,4,49
Sarah Evans,28,1,61
Patricia Garcia,8,3,41
Matthew Craig,11,3,21
Lauren Campbell,12,5,29
Erica Cole,18,9,18
Stephanie Jackson,38,9,37
Anthony Wheeler,23,3,27
Anna Gray,37,6,24
Sherri Simmons,39,4,60
David Thomas,29,3,25
Tiffany Clark,31,10,35
Brittany Hall,24,10,29
Craig Sanders,22,1,55
Patricia Massey,7,8,63
Jesus Schneider,3,9,51
Julie Suarez,2,7,47
Debra Martin,25,5,23
Kimberly Nash,28,9,38
Eric Raymond,23,8,43
Edward Harris,39,8,58
Brittany Hanson,6,10,18
Brandon Yang,24,1,32
Mark Love,1,10,30
Rebecca Lopez,30,5,19
Bryan Carlson,25,10,44
Bradley Davis,30,10,21
Randy Lewis,24,6,27
Shane Meyers,7,9,20
Roger Williams,40,10,31
Brett Long,6,4,26
Joseph Chase,25,3,29
Melissa Thornton,32,1,23
Sarah Lopez,15,3,36
Jennifer Thomas,25,7,52
Blake Kelley,27,4,37
Rodney Martinez,32,10,22
James Cooper,6,6,49
Kristina Holmes,4,5,22
Sheila Rodriguez,35,5,19
George Mills,26,1,20
Michael Bush,35,5,55
Sheila Robinson,30,7,51
Alan Rodriguez,27,3,58
Megan Hicks,36,3,37
Peter Arnold,18,1,30
Sarah Clark,28,9,22
Alyssa Johnson,17,9,39
Stephen Brown,17,8,24
Erin Jackson,2,8,62
Christopher Mills,36,4,27
Eric Davis,29,5,21
Maria Cook,7,3,19
Lucas Hale,33,2,36
Heather Powell,26,9,37
Wanda Sanchez,6,5,50
Joseph Rodriguez,33,6,23
Nicole Stuart,36,5,44
Angela Blackwell,6,8,60
Robert Robinson,24,7,29
Robert Brown,16,6,32
Melissa Smith,22,8,50
Christine Hodge,37,10,58
Michael Pugh,37,2,65
Kristen Quinn,18,9,34
Richard Greene,8,10,29
Michael Williams,7,5,26
Meghan Richardson,28,6,30
Victoria Lee,31,1,35
Paul Jenkins,22,5,49
Anna Martin,40,2,48
Ricky Miller,29,9,55
Nathaniel Arellano,17,6,22
Joseph Adams,15,6,58
Dustin Hammond,24,9,48
Jason Hanson,7,6,65
Megan Frey,29,3,22
Desiree Brown,1,5,24
Brian Myers,32,1,48
Rebecca Kelly,32,5,44
Nicole Rodriguez,36,5,61
Joseph Carson,37,7,26
Daniel Alvarez,37,8,49
Audrey Lindsey,32,10,26
Dan Johnson,4,5,46
Barbara Johnson,26,2,25
Ricky Cooley,18,10,37
Katherine Horton,10,5,36
Molly Turner,11,8,34
Alexis Duran,19,5,43
Peter Perry,17,1,27
Melissa Boyer,23,8,34
James Johnson,2,2,50
Glenda Logan,24,7,31
Jennifer Jordan,30,3,27
Molly Kennedy,16,4,30
Edward Barnes,7,5,18
Anthony Johnson,20,4,41
Elijah Johnson,12,5,35
Francisco Johnson,4,7,65
Jeffery Torres,9,4,21
Jaclyn Nelson,16,8,38
Paul Watson,14,4,47
Julie Grant,4,4,45
Denise Becker,13,9,23
Robert Ho,11,6,22
Elizabeth Decker,5,1,40
Jerome Moore,19,7,25
Hannah Bradley,2,5,63
Brendan Hunt,6,3,65
Brandy Burgess,25,9,38
Danielle Davis,1,5,49
Margaret Kelly,25,6,63
Eric Mitchell,13,8,37
Stephanie Thompson,20,5,26
Heather Walker,30,6,62
Lisa Tate,9,10,49
Heather Lopez,13,5,48
Ashley Lopez,35,8,56
Carrie Chandler,27,6,52
Richard Guerra,35,5,23
James Brown,16,5,46
Brian Sims,26,2,24
Sabrina Jackson,9,3,62
Juan Fernandez,34,4,20
Ashley Leon,33,1,45
Sean Stewart,8,1,62
Chase Robinson,16,6,58
Jill Porter,10,8,30
Robert Hicks,40,1,44
Elizabeth Owens,17,6,45
Brent Macdonald,17,10,52
Crystal Ochoa,11,4,46
Regina Matthews,34,1,47
Christine Henderson,32,3,19
Rebekah Ellis,24,6,24
Jonathan Carr,25,5,41
Ryan Gaines,4,4,46
Shannon Moody,39,8,53
Charles Ortega,7,8,33
Benjamin Sanford,39,4,19
Jennifer Spencer,36,2,30
Lisa Castro,5,4,39
Jennifer Hall,25,4,29
Joseph Russell,34,1,27
Abigail Rose,8,7,38
Angela Lambert,10,7,55
Richard Phillips,8,8,22
Erik Bailey,8,9,31
Kelly Williamson,17,5,30
Madeline Harris,11,10,56
Krystal Prince,10,4,55
Brian Brown,23,7,32
Lydia Smith,19,7,32
Shawna Fox,12,1,61
Daniel Gentry,15,3,21
Kimberly Morris,9,4,55
Michael Reed,16,1,34
Kristina Holloway,35,7,38
Krista Nunez,7,6,19
Clinton Roberts,30,7,30
John Murphy,40,2,29
Lindsey Garcia,13,8,30
Anthony Woodward,10,9,51
Taylor Whitaker,4,10,18
James Peters,10,6,51
Michael Lindsey,37,6,54
Taylor Cardenas,16,4,59
Katherine Kemp,32,1,49
Michelle Miller,22,8,38
Jennifer Gonzalez,30,1,18
Jamie Williams,22,2,56
Ariana Sanders,2,9,48
Allen Riggs,26,1,26
Louis Juarez,36,2,61
Melissa Perkins,32,10,45
Jared Nguyen,11,4,41
Andrew Miranda,16,4,36
Lynn Ibarra,8,8,21
Kelsey Medina,34,10,53
Becky Nguyen,3,8,38
Donald Soto,13,9,62
Patrick Perez,23,4,62
Emily Diaz,10,2,51
Walter Cooper,11,9,65
David Lang,5,10,36
William Mitchell,10,1,32
Hannah Norris,36,2,18
Randy Ruiz,13,1,60
Marissa Johnson,16,3,45
Michelle Phillips,24,4,52
Toni Brown,2,3,55
Sara Thomas,6,5,31
David Romero,21,1,22
Rhonda Padilla,39,1,36
Sarah Williams,28,8,27
Tammy Dixon,33,5,35
Hector Brown,27,6,60
Cynthia Fischer,17,10,39
Sara Perkins,27,5,52
Carrie Lee,3,10,61
Daniel Chavez,39,1,49
Jerome Bailey,34,3,19
Lisa James,32,1,42
James Wade,15,2,47
Reginald Cuevas,5,2,48
Robin Williams,40,10,23
Kayla Buck,7,5,40
Kevin Riley,27,2,36
Jessica Hardy,40,2,32
Katie Hamilton,20,4,29
Angela Smith,38,2,31
Jocelyn Williams,11,1,20
Barbara Bradshaw,9,4,48
Stephanie Campbell,3,6,62
Susan Henderson,1,6,43
Jacob Stafford,19,1,19
Brittany Cook,2,3,45
Francis Kemp,14,5,28
Dwayne Williams,3,10,52
Elizabeth Gregory,7,2,37
Darren Scott,38,6,39
Cody Aguirre,40,2,28
Shane Anderson,1,4,57
Donna Allison,20,8,34
Kenneth Robinson,11,9,45
Michael Austin,34,9,50
Maria Lucas,38,6,54
Thomas Myers,8,8,43
Kristina Peterson,39,4,56
Jose Vasquez,25,5,55
Samantha Willis,35,9,18
Jennifer Carter,12,10,41
Julie Johnson,16,7,36
Matthew Adams,30,8,32
Christopher Yu,4,5,44
Karen Allen,21,8,51
Gerald Kelley,10,3,24
Jennifer Watts,3,6,35
Eric Taylor,8,8,54
Zachary Espinoza,35,5,61
Kenneth Cruz,17,7,44
Gary Smith,29,1,65
Amy Wilson,7,6,40
Meghan Zimmerman,6,9,53
Paul Robinson,11,6,61
Sierra Salinas,28,6,50
Katrina Pope,14,3,52
Travis Rocha,17,3,31
Jeanne Horton,1,4,31
John Gonzales,16,5,21
Vanessa Garcia,30,3,44
Allison Gomez,14,7,58
Donna Pittman,8,7,32
Todd Stevens,32,8,65
Amanda Moreno,30,10,25
Mark Martinez,5,1,34
Michael Vasquez,3,10,41
Richard White,32,9,27
Haley Sharp,35,8,64
Howard Ortega,36,5,42
Kevin Castillo,8,9,30
Ryan May,38,8,36
Rebecca Hull,36,3,27
Matthew Kaufman,39,10,47
James Mooney,38,9,62
Ethan Jones,22,8,52
Sarah Barnes,34,3,54
Janet Johnson,17,9,42
Todd Brown,19,5,54
Christopher Hayes,32,4,30
Edward Reese,36,2,21
Brenda Sweeney,25,9,44
Olivia Knight,25,1,50
Steven Castillo,40,9,60
Tina Hughes,20,7,25
Shawn Johnson,7,3,26
Elizabeth Mueller,30,10,50
Bryan Wilson,9,3,19
Victoria Morris,20,5,59
Jennifer Rodriguez,13,4,62
Faith Burgess,5,8,45
Chelsea Morgan,26,10,23
Cassandra Moon,21,5,45
Joseph Mcconnell,24,2,48
Sheila Smith,6,8,60
Renee Coleman,38,4,34
Matthew Peterson,7,6,52
Sarah Sullivan,17,10,28
Anna Murillo,23,7,59
Anthony Chen,29,2,61
Robert Curtis,40,4,64
Kyle Fletcher,4,6,47
Kelly Gardner,35,9,53
Teresa Liu,19,8,48
Alyssa Williams,26,7,51
Peter Bryant,19,6,30
Jose Hodges,33,2,44
Michelle Humphrey,17,1,32
Sean Wilson,38,5,32
Jason Campbell,17,2,43
Ashley Beck,29,8,47
Benjamin Brown,9,2,59
Ryan Lewis,14,8,52
Katrina Lee,26,8,65
Jason Fields,12,1,47
Ronnie Cox,9,8,56
Michael Daniels,29,3,51
Richard Foster,40,7,27
Laura Young,24,3,37
Victor Brooks,12,5,52
Mary Barber,15,9,52
Catherine Salazar,38,1,58
Michael Melton,9,6,36
Joshua Barton,32,8,44
Mark Ramirez,40,3,62
Kristen Kerr,14,7,21
William Morales,23,9,31
Kristina Luna,37,4,35
Douglas Clark,9,7,27
Laura Dougherty,33,2,34
Jennifer Jenkins,18,7,64
Vanessa Heath,1,10,53
Mark Martinez,34,10,35
Gary Hicks,15,3,29
Jill Patton,16,3,33
Michael Duke,28,4,59
Mary Anderson,30,1,19
Tiffany Mcguire,20,1,55
Mark Hampton,34,6,33
Ronald Irwin,10,6,21
Robert Hammond,17,9,55
Joseph Garrett,6,4,18
Eric Johnson,37,7,51
James Johnson,34,8,44
Megan Graham,28,5,52
Ann Wilson,33,10,54
Jackie Jackson,7,5,22
Scott Hooper,15,4,44
Bianca Simmons,34,4,26
Cody Smith,8,10,48
Teresa Lopez,5,5,54
Gregory White,40,5,48
Christopher White,40,2,48
Joseph Morris,39,9,41
Xavier Richardson,3,3,19
Erik Brown,12,9,25
Sergio Rivera,1,2,29
Sarah Richards,19,5,36
Kelly Ingram,19,2,56
Anna Archer,33,2,44
Brian Johnston,23,2,45
Kimberly Jones,21,8,32
Sarah Noble,31,1,34
Stephen Mccormick,37,6,59
Susan Lloyd,22,7,50
Denise Stewart,6,2,53
Ricky Meyer,10,8,57
Kimberly Hamilton,20,8,29
Michele Craig,27,10,58
Laurie Howell,10,2,52
Tyler Bradley,34,1,20
Travis Zhang,29,1,23
Robert Bush,37,3,55
Robert Grant,31,9,30
Phillip Reed,20,8,31
Tiffany Young,2,5,31
Kristen Gross,28,7,48
Timothy Ross,12,6,54
Jared Williams,16,1,36
Michael Walker,16,10,61
Adam Hunter,24,3,58
April Smith,14,5,46
Barbara Smith,36,4,36
David Henry,6,9,18
Ryan Johnson,35,2,20
Danny Escobar,3,7,35
Natalie Stone,1,9,45
Kyle Padilla,20,6,38
Jennifer Rodgers,15,5,53
Scott Bond,25,10,43
Donna Greer,21,2,57
Benjamin Robinson,28,5,50
Erin Simon,15,10,65
Kenneth Abbott,39,2,48
Kenneth Mann,37,4,33
Daniel Bradley,7,1,31
Brandon Gregory,15,10,23
Kyle Johnson,20,3,62
Donna Flowers,39,5,22
Amanda Campbell,14,9,58
Thomas Horton,26,6,44
Cindy Bell,38,4,62
Erin Brooks,10,1,64
Mitchell Schmidt,15,2,35
Katherine Smith,7,10,21
Michael Perkins,12,9,53
Christopher Moses,25,8,52
Kimberly Blevins,26,2,22
Donald Mercado,29,9,50
Kenneth Lam,16,9,59
Mary Henderson,29,4,61
Ashley Sandoval,23,2,19
Jessica Thomas,34,8,32
Mackenzie Lopez,28,6,32
Sharon Landry,29,3,36
Robert Maldonado,9,2,22
Christina Mendez,2,4,39
Michael Clark,17,8,49
Anita Poole,33,4,65
Michael Evans,20,2,35
Lisa Lee,39,5,41
Fred Dean,33,9,43
Bruce Smith,13,8,19
Sara Jackson,33,2,63
Ann Bradley,29,1,43
Ashley Galvan,23,10,24
Jeffrey Reilly,29,6,40
Brian Pham,18,1,63
Katelyn Murray,11,4,47
Brian Wright,33,4,18
Mark Rose,38,9,35
Brittany Nguyen,12,9,65
Christopher Marshall,34,8,50
Tonya Clark,14,7,36
Kari Holland,5,2,26
Joshua Cole,38,8,41
Steven Ramirez,7,10,47
Robert Montgomery,34,6,57
Jason Brewer,3,2,46
Danielle Garcia,7,4,23
Bobby Hammond,33,7,60
Rebecca Hoffman,22,8,53
Lori Johnson,21,9,65
Diana Ayers,32,8,20
Robert Roman,20,2,19
Steven Pineda,26,8,28
Amber Hamilton,3,10,23
Benjamin Wright,17,10,25
Yesenia Aguilar,2,2,55
Bonnie Knight,10,9,21
Tammy Wood,21,5,41
James Vargas,26,8,51
Jessica Bruce,13,8,34
Ronnie Smith,20,10,45
Joshua King,9,10,18
Kimberly Johnson,21,7,41
Laura Watson,23,2,44
Angela Lopez,17,6,57
James Gutierrez,8,4,49
Colton Cline,16,7,58
Brian Dunn,3,4,59
Amy Jackson,26,10,57
Isaac Andersen,6,4,49
Cassandra Perez,15,9,61
Trevor Collier,26,3,22
Jeffrey Nelson,36,7,44
Michael Pena,14,2,45
Kristin Smith,5,3,62
Jamie Howard,37,8,44
Jeffrey Sampson,4,5,42
Andres Gardner,4,7,61
Michelle Cameron,13,5,47
Thomas Wagner,38,8,33
Richard Garcia,11,1,47
April Mitchell,35,1,23
Dylan Armstrong,27,10,53
Jennifer Montgomery,25,9,56
Ryan Nelson,23,8,19
Margaret Benson,38,1,25
Daniel Chapman,1,1,62
Stephanie Moreno,21,7,64
Glenn Davis,8,8,39
Steven Tate,19,4,18
Michelle Archer,37,8,61
Paul Sanders,22,3,45
Madison Wilson,19,4,18
Karen Morris,28,10,18
Joseph Smith,40,10,59
Jeremy Griffith,1,3,35
Peter Yang,7,2,46
Meredith Gardner,26,9,51
Jeffrey Smith,17,7,23
John Cooley,18,7,28
Anthony Cole,1,1,65
Amy Small,21,6,25
Brianna Hicks,14,3,48
Alicia Richmond,19,4,64
Wayne Wilson,19,3,61
Linda Byrd,23,6,55
Sierra Benjamin,31,1,30
William Miller,9,5,45
Eric Bolton,15,2,49
Erin Craig,20,4,28
Rachel Finley,37,3,61
Melissa Meadows,18,6,65
Charles Powell,4,8,47
Peter Barrett,2,9,60
Steven Lopez,40,3,24
David Cooper,18,2,24
Kirk Chandler,35,6,55
Peter Kennedy,15,4,29
Neil Knight,35,4,21
Christian Long,19,9,34
Katie Gilbert,19,1,35
Douglas Moore,35,7,63
Cole Phillips,9,2,51
Aaron Nelson,27,10,47
Jimmy Becker,29,9,52
Michael Olson,14,4,53
Aaron Garza,4,6,27
Garrett Murphy,38,7,29
Christopher Palmer,8,10,63
Katherine Owens,40,4,29
Holly Smith,11,6,56
Caleb Adams,13,10,44
Leslie Atkinson,32,3,21
Walter Baldwin,7,3,43
Jennifer Michael,35,3,18
Savannah Fletcher,23,4,34
Traci Fowler,11,3,18
Patricia English,36,5,55
Claudia Yoder,32,3,19
Joseph Potts,34,6,56
Matthew Holt,22,9,49
Christian Martin,32,8,18
James Dickerson,15,1,63
Karen Schroeder,11,7,53
Monica Gregory,21,8,25
Edward Long,35,10,36
Melissa Jones,39,8,51
Melanie Sosa,34,3,31
Crystal Fisher,13,10,40
Timothy Carter,36,6,36
Susan Byrd,3,7,42
Travis Haas,19,10,55
James Johnson,27,2,43
Amber Caldwell,20,7,49
Amanda Weber,1,2,36
Craig Hanna,7,9,44
Shelby Shepherd,4,7,48
Diana Jefferson,22,2,23
Robin Higgins,32,2,19
Heather Stephens,23,9,23
Scott Avila,40,1,30
Steven Shaw,9,3,22
Chelsea Ramirez,2,10,52
Charles Robinson,38,3,62
Jimmy Snyder,16,5,36
Jessica Smith,35,9,41
Elizabeth Keith,15,3,19
Jacob Gallagher,30,6,58
Kathryn Ramos,38,7,46
Theresa Turner,23,5,34
Nicholas Wood,2,1,57
Cynthia Joseph,5,7,42
Tanner Bradley,37,7,25
Bryan Davidson,21,1,37
Kevin Taylor,5,5,45
Janet Garcia,37,2,47
Jonathan James,11,5,25
Megan Thomas,8,4,56
Michelle Franco,27,2,53
Jonathan Romero,12,2,49
Nancy Miller,10,8,54
Gabriella Thomas,8,9,65
Justin Kennedy,40,4,43
Samantha Hunt,10,9,49
Kristin Young,29,5,64
Crystal Walsh,12,2,32
Tina Carter,36,8,40
Wendy Waters,31,5,28
Brittney Ward,36,2,47
Pamela Johnson,31,6,32
Matthew Dominguez,23,2,42
Steven Davis,14,7,60
Karen Olson,16,10,31
Renee Perry,31,1,25
Danielle Wright,11,3,44
Christina Peterson,4,9,51
Chelsea Gonzalez,5,7,43
Lynn Johns,24,9,50
Donna Cook,11,9,36
Megan Roberts,13,10,34
Stephen Navarro,15,1,58
Beth Mason,10,3,50
John Valdez,31,9,59
Victor Cooper,24,6,30
Kelly Doyle,15,9,25
Michael Hicks,40,6,50
David Jackson,22,7,38
Adrienne Pratt,16,10,24
Cynthia Conner,27,3,44
Kimberly Perez,15,9,32
Brittany Townsend,2,3,57
Christine Lee,32,8,22
Eric Townsend,34,8,51
Stephanie Sandoval,3,9,41
John Wilson,10,3,33
Tracy Carrillo,39,4,23
Angela Weiss,32,1,22
Kent Mccarty,19,6,32
Jorge Hughes,23,7,36
April Harris,3,10,49
Ashley Villegas,12,9,58
Heather Wilson,23,3,54
Alexander Silva,32,4,34
Curtis King,30,6,29
Megan Valenzuela,6,10,51
Michael Hendricks,26,2,62
David Gamble,22,9,27
Joel Smith,15,6,47
Ashley Morrison,1,6,50
John Ryan,38,7,44
Anthony Conley,28,9,25
Annette Nelson,12,7,34
Mary Spencer,35,8,47
William Francis,40,9,28
Laura Perez,35,4,53
Nicholas Rodriguez,8,2,28
Stephanie Price,5,7,41
Melissa Bryant,2,2,41
Kristina Blair,23,6,55
Theresa Mcbride,13,5,62
Jennifer Martin,36,10,36
Rachel Sanchez,18,8,59
Chad Norris,4,9,25
Kevin Lang,4,2,38
Jose Moreno,16,9,31
Daniel Black,20,3,56
Ryan Payne,12,7,52
Walter Brown,14,8,37
Kenneth Wilson,5,9,64
James Manning,36,4,57
Jennifer Hughes,21,4,29
Tamara Blair,12,10,27
Andrea Peters,29,2,19
Anthony Lane,39,4,58
Andrea Lloyd,20,7,37
Aaron Hughes,38,4,60
Mark Nelson,10,8,51
Kathleen Holmes,2,1,59
Sara Gray,2,9,19
Stefanie Rice,3,1,46
Gabriel Martin,39,1,65
Rodney Marks,5,2,59
Jean Spencer,20,9,55
Richard Hernandez,1,3,63
Joanne Clark,36,10,30
Maria Dunn,2,10,31
Susan Medina,37,3,58
Craig Mueller,12,10,43
Jack Cohen,20,8,22
Michael Long,15,7,46
Marcus Hernandez,9,6,38
Aaron Graham,1,6,28
James Smith,17,6,63
Tanya Li,20,3,35
Michael Gardner,17,8,65
Andrea Mercado,35,3,31
Donna Thornton,35,6,34
Nicholas Pearson,29,4,23
Kyle Dixon,21,5,34
Johnny Edwards,28,8,52
Aaron Nguyen,36,5,48
Jennifer Anderson,39,5,35
Tommy Richard,33,1,43
Timothy Scott,33,10,24
Aaron Miller,28,1,22
Keith Holloway,39,4,22
Deanna Smith,34,6,51
Tyler Jones,9,6,36
Edwin Moreno,32,9,36
Tanya Johnson,16,10,39
Anthony Perkins,21,10,56
Sylvia Delacruz,3,7,46
Robert Freeman,12,2,38
Mark Allen,35,5,42
Brianna Hernandez,30,2,46
Michael Jackson,14,2,32
Lucas Kaiser,6,10,54
Brianna Hull,7,4,33
Tamara Harris,25,1,56
Sean Haas,9,3,34
Wendy Lindsey,7,5,34
Barbara Tucker,3,6,32
Charles Contreras,3,5,54
Christopher Olson,24,6,61
Beth Campbell,40,1,49
Jennifer Bennett,21,5,26
Joshua Sullivan,33,7,51
Justin Smith,33,10,35
Shirley Brown,8,1,26
Justin Torres,9,10,37
Leslie Lee,27,1,36
Janice Wright,4,6,39
Adam Tran,36,3,34
David Nguyen,40,8,58
Roger Gonzales,21,7,26
Kimberly Wade,23,7,51
Kevin Martinez,33,8,45
Kristy Harris,1,5,18
Jessica Anderson,32,2,52
Helen Brown,26,1,33
Erika Gray,28,1,33
John Acosta,35,9,50
Sarah Miller,14,3,37
Dale Barnett,7,5,65
Justin Smith,24,8,40
George Potts,35,2,39
Wayne Coleman,39,10,41
Michael Hampton,1,6,58
David Smith,4,1,26
Eric Hernandez,40,2,64
Bill Harris,13,1,61
Jessica Williams,25,5,30
Jennifer Buckley,1,3,34
Andrew Hudson,2,5,65
Nicholas Flores,39,10,46
Joseph Hayes,20,10,65
Nina Bryant,21,3,20
Eric Fisher,22,1,59
Russell Powell,24,1,32
Jonathan Johnson,12,5,59
Edwin Giles,30,5,36
Amy Ryan,31,1,30
Judy Chavez,3,7,27
Michael Montgomery,15,8,23
Tara Miller,14,7,29
Paul Wilson,4,6,47
Melody Anderson,33,8,31
Annette Golden,19,2,56
Mary Turner,17,3,18
Steve Garrett,4,9,23
Victoria Andersen,5,6,19
Paul Wells,15,1,25
